# STATION: YNWC1
# STATION NAME: YNP PORTABLE
# LATITUDE: 37.730030
# LONGITUDE: -119.611310
# ELEVATION [ft]: 3633.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
,,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,W/m**2,Inches,Miles/hour,Fahrenheit,gm,volts,Degrees,Fahrenheit,code,Fahrenheit,Fahrenheit
YNWC1,01/23/2022 21:02 UTC,54.0,37.0,0.0,,2.0,236.0,0.0,2.0,,,12.9,162.0,,,,28.13
YNWC1,01/24/2022 21:02 UTC,54.0,40.0,1.0,178.0,3.0,234.0,0.0,3.0,,,13.0,188.0,,S,,30.04
YNWC1,01/25/2022 21:02 UTC,53.0,36.0,3.0,195.0,5.99,237.0,0.0,5.99,,,12.9,173.0,,SSW,,26.56
YNWC1,01/26/2022 21:02 UTC,52.0,36.0,2.0,171.0,3.0,223.0,0.0,3.0,,,12.9,178.0,,S,,25.67
YNWC1,01/27/2022 21:02 UTC,54.0,36.0,2.0,167.0,3.0,224.0,0.0,3.0,,,12.7,128.0,,SSE,,27.46
YNWC1,01/30/2022 21:02 UTC,54.0,31.0,2.0,184.0,5.0,263.0,0.0,5.0,,,13.0,160.0,,S,,23.85
YNWC1,02/01/2022 21:02 UTC,50.0,52.0,4.0,226.0,9.0,241.0,0.0,9.0,,,12.9,220.0,,SW,,32.91
YNWC1,02/02/2022 21:02 UTC,51.0,22.0,1.0,278.0,4.0,607.0,0.0,4.0,,,13.3,175.0,,W,,13.29
YNWC1,02/03/2022 21:02 UTC,53.0,38.0,3.0,204.0,5.99,281.0,0.0,5.99,,,12.9,236.0,,SSW,,27.88
YNWC1,02/04/2022 21:02 UTC,54.0,29.0,4.0,214.0,5.99,276.0,0.0,5.99,,,12.9,203.0,,SW,,22.26
YNWC1,02/06/2022 21:02 UTC,62.0,21.0,4.0,209.0,5.0,299.0,0.0,5.0,,,12.6,212.0,,SSW,,21.48
YNWC1,02/07/2022 21:02 UTC,62.0,27.0,2.0,168.0,4.0,298.0,0.0,4.0,,,12.7,163.0,,SSE,,27.49
YNWC1,02/08/2022 21:02 UTC,62.0,31.0,2.0,190.0,4.0,300.0,0.0,4.0,,,12.6,167.0,,S,,30.87
YNWC1,02/10/2022 21:02 UTC,69.0,26.0,2.0,156.0,4.0,319.0,0.0,4.0,,,12.5,177.0,,SSE,,32.6
YNWC1,02/11/2022 21:02 UTC,68.0,23.0,3.0,193.0,7.0,323.0,0.0,7.0,,,12.5,204.0,,SSW,,28.73
YNWC1,02/12/2022 21:02 UTC,67.0,28.0,2.0,156.0,4.0,284.0,0.0,4.0,,,12.4,176.0,,SSE,,32.71
YNWC1,02/13/2022 21:02 UTC,68.0,22.0,2.0,117.0,3.0,341.0,0.0,3.0,,,12.6,182.0,,ESE,,27.65
YNWC1,02/14/2022 21:02 UTC,65.0,23.0,5.0,209.0,9.0,350.0,0.0,9.0,,,12.6,195.0,,SSW,,26.18
YNWC1,02/15/2022 21:02 UTC,47.0,51.0,5.0,213.0,11.0,411.0,0.0,11.0,,,12.8,242.0,,SSW,,29.64
YNWC1,02/16/2022 21:02 UTC,55.0,29.0,4.0,245.0,9.0,379.0,0.0,9.0,,,12.7,208.0,,WSW,,23.13
YNWC1,02/17/2022 21:02 UTC,58.0,24.0,4.0,221.0,9.0,390.0,0.0,9.0,,,12.6,215.0,,SW,,21.24
YNWC1,02/18/2022 21:02 UTC,62.0,22.0,3.0,260.0,7.0,393.0,0.0,7.0,,,12.6,226.0,,W,,22.58
YNWC1,02/19/2022 21:02 UTC,66.0,18.0,3.0,267.0,8.0,426.0,0.0,8.0,,,12.6,216.0,,W,,21.2
YNWC1,02/20/2022 21:02 UTC,59.0,23.0,3.0,225.0,5.99,259.0,0.0,5.99,,,12.0,215.0,,SW,,21.09
YNWC1,02/21/2022 19:02 UTC,45.0,45.0,5.0,223.0,9.0,544.0,0.0,9.0,,,12.0,215.0,,SW,,24.74
YNWC1,02/21/2022 21:02 UTC,47.0,46.0,5.99,224.0,10.0,530.0,0.0,10.0,,,12.8,209.0,,SW,,27.1
YNWC1,02/21/2022 22:02 UTC,45.0,45.0,5.0,233.0,11.0,408.0,0.0,11.0,,,12.1,215.0,,SW,,24.74
YNWC1,02/21/2022 23:02 UTC,42.0,49.0,4.0,237.0,10.0,178.0,0.0,10.0,,,11.9,230.0,,WSW,,24.03
YNWC1,02/23/2022 21:02 UTC,43.0,43.0,4.0,244.0,7.0,386.0,0.0,7.0,,,12.9,225.0,,WSW,,21.82
YNWC1,02/25/2022 21:02 UTC,50.0,30.0,5.0,219.0,8.0,738.0,0.0,8.0,,,12.7,235.0,,SW,,19.57
YNWC1,02/26/2022 21:02 UTC,56.0,22.0,3.0,257.0,7.0,503.0,0.0,7.0,,,12.4,229.0,,WSW,,17.51
YNWC1,02/28/2022 21:02 UTC,69.0,16.0,2.0,291.0,7.0,765.0,0.0,7.0,,,12.6,163.0,,WNW,,20.91
YNWC1,03/01/2022 18:02 UTC,44.0,51.0,1.0,179.0,2.0,420.0,0.0,2.0,,,14.0,184.0,,S,,26.85
YNWC1,03/01/2022 19:02 UTC,58.0,25.0,2.0,152.0,4.0,647.0,0.0,4.0,,,12.1,168.0,,SSE,,22.2
YNWC1,03/01/2022 20:02 UTC,65.0,16.0,3.0,187.0,5.0,121.0,0.0,5.0,,,11.9,168.0,,S,,17.65
YNWC1,03/01/2022 21:02 UTC,72.0,12.0,3.0,244.0,10.0,510.0,0.0,10.0,,,12.5,232.0,,WSW,,16.68
YNWC1,03/01/2022 22:02 UTC,70.0,15.0,2.0,271.0,7.0,334.0,0.0,7.0,,,12.1,235.0,,W,,20.22
YNWC1,03/01/2022 23:02 UTC,69.0,18.0,3.0,220.0,5.99,320.0,0.0,5.99,,,12.0,214.0,,SW,,23.68
YNWC1,03/02/2022 00:02 UTC,65.0,28.0,2.0,200.0,5.99,95.0,0.0,5.99,,,12.0,217.0,,SSW,,30.97
YNWC1,03/02/2022 01:02 UTC,61.0,39.0,3.0,205.0,5.0,56.0,0.0,5.0,,,11.9,198.0,,SSW,,35.72
YNWC1,03/02/2022 02:02 UTC,53.0,55.0,0.0,,4.0,10.0,0.0,4.0,,,11.8,226.0,,,,37.12
YNWC1,03/06/2022 21:02 UTC,45.0,57.0,3.0,216.0,11.0,536.0,0.0,11.0,,,12.3,228.0,,SW,,30.53
YNWC1,03/07/2022 21:02 UTC,54.0,28.0,5.0,219.0,9.0,759.0,0.0,9.0,,,12.3,222.0,,SW,,21.43
YNWC1,03/07/2022 22:02 UTC,54.0,33.0,5.99,215.0,13.0,343.0,0.0,13.0,,,12.4,219.0,,SW,,25.35
YNWC1,03/08/2022 21:02 UTC,57.0,34.0,5.99,224.0,10.0,687.0,0.0,10.0,,,12.6,223.0,,SW,,28.73
YNWC1,03/08/2022 22:02 UTC,57.0,39.0,5.0,216.0,10.0,439.0,0.0,10.0,,,12.4,236.0,,SW,,32.12
YNWC1,03/08/2022 23:02 UTC,55.0,43.0,5.0,222.0,11.0,389.0,0.0,11.0,,,11.9,221.0,,SW,,32.74
YNWC1,03/10/2022 22:02 UTC,58.0,5.0,3.0,339.0,5.99,655.0,0.0,5.99,,,12.5,354.0,,NNW,,-12.28
YNWC1,03/11/2022 21:02 UTC,62.0,24.0,4.0,246.0,10.0,778.0,0.0,10.0,,,12.6,223.0,,WSW,,24.65
YNWC1,03/11/2022 22:02 UTC,62.0,27.0,5.0,222.0,10.0,506.0,0.0,10.0,,,12.4,220.0,,SW,,27.49
YNWC1,03/11/2022 23:02 UTC,59.0,32.0,5.0,203.0,10.0,379.0,0.0,10.0,,,11.9,214.0,,SSW,,29.01
YNWC1,03/12/2022 22:02 UTC,65.0,20.0,5.0,230.0,9.0,544.0,0.0,9.0,,,12.4,221.0,,SW,,22.85
YNWC1,03/13/2022 21:02 UTC,62.0,18.0,3.0,286.0,12.0,789.0,0.0,12.0,,,12.3,331.0,,WNW,,17.9
YNWC1,03/13/2022 22:02 UTC,61.0,24.0,4.0,231.0,10.0,509.0,0.0,10.0,,,12.4,225.0,,SW,,23.8
YNWC1,03/13/2022 23:02 UTC,58.0,24.0,3.0,236.0,13.0,403.0,0.0,13.0,,,11.9,206.0,,SW,,21.24
YNWC1,03/14/2022 00:02 UTC,,,4.0,22.0,,,0.0,,,,,,,NNE,,
YNWC1,03/16/2022 20:02 UTC,64.0,33.0,5.0,222.0,9.0,548.0,0.0,9.0,,,12.9,215.0,,SW,,34.18
YNWC1,03/16/2022 21:02 UTC,68.0,30.0,4.0,244.0,11.0,746.0,0.0,11.0,,,12.5,217.0,,WSW,,35.31
YNWC1,03/16/2022 22:02 UTC,65.0,36.0,5.99,220.0,10.0,589.0,0.0,10.0,,,12.4,237.0,,SW,,37.27
YNWC1,03/16/2022 23:02 UTC,63.0,40.0,4.0,225.0,10.0,308.0,0.0,10.0,,,11.9,224.0,,SW,,38.16
YNWC1,03/18/2022 18:02 UTC,55.0,34.0,3.0,160.0,5.0,540.0,0.0,5.0,,,13.2,164.0,,SSE,,26.96
YNWC1,03/18/2022 19:02 UTC,62.0,24.0,4.0,162.0,5.99,673.0,0.0,5.99,,,13.0,176.0,,SSE,,24.65
YNWC1,03/18/2022 20:02 UTC,65.0,22.0,5.0,227.0,9.0,659.0,0.0,9.0,,,12.8,244.0,,SW,,25.12
YNWC1,03/18/2022 21:02 UTC,68.0,23.0,4.0,233.0,10.0,772.0,0.0,10.0,,,12.7,218.0,,SW,,28.73
YNWC1,03/18/2022 23:02 UTC,65.0,28.0,5.0,230.0,10.0,304.0,0.0,10.0,,,12.2,203.0,,SW,,30.97
YNWC1,03/19/2022 00:02 UTC,63.0,33.0,4.0,225.0,11.0,46.0,0.0,11.0,,,12.1,228.0,,SW,,33.3
YNWC1,03/19/2022 01:02 UTC,61.0,39.0,3.0,212.0,7.0,64.0,0.0,7.0,,,12.1,211.0,,SSW,,35.72
YNWC1,03/19/2022 02:02 UTC,55.0,53.0,2.0,195.0,5.0,12.0,0.0,5.0,,,12.1,226.0,,SSW,,38.04
YNWC1,03/19/2022 03:02 UTC,51.0,60.0,2.0,216.0,3.0,0.0,0.0,3.0,,,12.0,220.0,,SW,,37.47
YNWC1,03/19/2022 04:02 UTC,48.0,69.0,0.0,,3.0,0.0,0.0,3.0,,,12.0,11.0,,,,38.21
YNWC1,03/19/2022 05:02 UTC,45.0,72.0,1.0,217.0,2.0,0.0,0.0,2.0,,,12.0,231.0,,SW,,36.42
YNWC1,03/19/2022 06:02 UTC,44.0,76.0,0.0,,3.0,0.0,0.0,3.0,,,12.0,244.0,,,,36.84
YNWC1,03/19/2022 07:02 UTC,42.0,81.0,1.0,258.0,3.0,0.0,0.0,3.0,,,11.9,240.0,,WSW,,36.53
YNWC1,03/19/2022 08:02 UTC,39.0,85.0,0.0,,4.0,0.0,0.0,4.0,,,11.9,186.0,,,,34.82
YNWC1,03/19/2022 10:02 UTC,,,,,,,0.0,,,,,,,,,
YNWC1,03/20/2022 22:02 UTC,58.0,54.0,4.0,242.0,11.0,751.0,0.0,11.0,,,12.4,222.0,,WSW,,41.32
YNWC1,03/21/2022 20:02 UTC,,,,,,,0.0,,,,11.2,,,,,
YNWC1,03/21/2022 21:02 UTC,65.0,36.0,4.0,233.0,10.0,837.0,0.0,10.0,,,12.6,232.0,,SW,,37.27
YNWC1,03/21/2022 22:02 UTC,64.0,38.0,5.99,228.0,9.0,781.0,0.0,9.0,,,12.6,233.0,,SW,,37.75
YNWC1,03/21/2022 23:02 UTC,63.0,42.0,4.0,213.0,10.0,315.0,0.0,10.0,,,12.1,230.0,,SSW,,39.42
YNWC1,03/22/2022 00:02 UTC,62.0,45.0,5.0,225.0,9.0,40.0,0.0,9.0,,,12.0,208.0,,SW,,40.28
YNWC1,03/22/2022 01:02 UTC,60.0,51.0,4.0,226.0,9.0,61.0,0.0,9.0,,,12.0,221.0,,SW,,41.69
YNWC1,03/22/2022 02:02 UTC,55.0,62.0,3.0,240.0,5.99,9.0,0.0,5.99,,,12.0,217.0,,WSW,,42.11
YNWC1,03/22/2022 03:02 UTC,50.0,76.0,1.0,323.0,5.0,1.0,0.0,5.0,,,11.9,221.0,,NW,,42.66
YNWC1,04/28/2022 01:02 UTC,61.0,31.0,5.0,224.0,11.0,35.0,0.0,11.0,,,12.7,208.0,,SW,,29.99
YNWC1,04/28/2022 02:02 UTC,58.0,33.0,3.0,219.0,9.0,15.0,0.0,9.0,,,12.6,241.0,,SW,,28.88
YNWC1,04/28/2022 03:02 UTC,54.0,40.0,3.0,227.0,5.99,4.0,0.0,5.99,,,12.6,217.0,,SW,,30.04
YNWC1,04/28/2022 04:02 UTC,49.0,51.0,2.0,220.0,4.0,0.0,0.0,4.0,,,12.6,233.0,,SW,,31.49
YNWC1,04/28/2022 05:02 UTC,46.0,56.0,0.0,,4.0,0.0,0.0,4.0,,,12.5,224.0,,,,31.02
YNWC1,04/28/2022 06:02 UTC,43.0,61.0,1.0,291.0,3.0,0.0,0.0,3.0,,,12.5,219.0,,WNW,,30.33
YNWC1,04/28/2022 07:02 UTC,41.0,67.0,1.0,227.0,3.0,0.0,0.0,3.0,,,12.5,219.0,,SW,,30.76
YNWC1,04/28/2022 08:02 UTC,41.0,70.0,1.0,277.0,2.0,0.0,0.0,2.0,,,12.5,219.0,,W,,31.86
YNWC1,04/28/2022 09:02 UTC,40.0,72.0,0.0,,2.0,0.0,0.0,2.0,,,12.5,222.0,,,,31.6
YNWC1,04/28/2022 10:02 UTC,40.0,76.0,1.0,245.0,3.0,0.0,0.0,3.0,,,12.5,167.0,,WSW,,32.96
YNWC1,04/28/2022 11:02 UTC,39.0,79.0,0.0,,2.0,0.0,0.0,2.0,,,12.5,230.0,,,,32.96
YNWC1,04/28/2022 12:02 UTC,37.0,83.0,1.0,336.0,3.0,0.0,0.0,3.0,,,12.5,330.0,,NNW,,32.26
YNWC1,04/28/2022 13:02 UTC,35.0,87.0,0.0,,3.0,0.0,0.0,3.0,,,12.5,240.0,,,,31.47
YNWC1,04/28/2022 14:02 UTC,34.0,89.0,0.0,,2.0,6.0,0.0,2.0,,,12.5,231.0,,,,31.06
YNWC1,04/28/2022 15:02 UTC,35.0,89.0,0.0,,3.0,15.0,0.0,3.0,,,12.4,180.0,,,,32.05
YNWC1,04/28/2022 18:02 UTC,61.0,25.0,5.0,231.0,11.0,504.0,0.0,11.0,,,13.5,239.0,,SW,,24.77
YNWC1,04/28/2022 19:02 UTC,63.0,26.0,5.0,235.0,11.0,913.0,0.0,11.0,,,13.7,227.0,,SW,,27.43
YNWC1,04/28/2022 20:02 UTC,64.0,24.0,5.0,222.0,12.0,974.0,0.0,12.0,,,14.1,217.0,,SW,,26.36
YNWC1,04/28/2022 21:02 UTC,64.0,24.0,5.0,219.0,10.0,974.0,0.0,10.0,,,14.0,209.0,,SW,,26.36
YNWC1,04/28/2022 22:02 UTC,62.0,24.0,5.0,230.0,11.0,869.0,0.0,11.0,,,13.1,242.0,,SW,,24.65
YNWC1,04/28/2022 23:02 UTC,60.0,30.0,5.0,226.0,10.0,226.0,0.0,10.0,,,13.0,218.0,,SW,,28.31
YNWC1,04/29/2022 02:02 UTC,53.0,35.0,4.0,214.0,8.0,14.0,0.0,8.0,,,12.9,209.0,,SW,,25.88
YNWC1,04/29/2022 03:02 UTC,50.0,46.0,2.0,201.0,5.99,4.0,0.0,5.99,,,12.9,223.0,,SSW,,29.85
YNWC1,04/29/2022 04:02 UTC,47.0,54.0,2.0,221.0,4.0,0.0,0.0,4.0,,,12.9,183.0,,SW,,31.05
YNWC1,04/29/2022 05:02 UTC,44.0,63.0,0.0,,2.0,0.0,0.0,2.0,,,12.9,219.0,,,,32.08
YNWC1,04/29/2022 06:02 UTC,41.0,68.0,0.0,,2.0,0.0,0.0,2.0,,,12.9,217.0,,,,31.13
YNWC1,04/29/2022 07:02 UTC,39.0,74.0,0.0,,0.0,0.0,0.0,0.0,,,12.8,306.0,,,,31.32
YNWC1,04/29/2022 08:02 UTC,38.0,76.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,238.0,,,,31.02
YNWC1,04/29/2022 09:02 UTC,36.0,78.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,182.0,,,,29.72
YNWC1,04/29/2022 10:02 UTC,35.0,81.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,246.0,,,,29.69
YNWC1,04/29/2022 11:02 UTC,34.0,81.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,335.0,,,,28.71
YNWC1,04/29/2022 12:02 UTC,33.0,81.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,343.0,,,,27.74
YNWC1,04/29/2022 13:02 UTC,32.0,83.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,220.0,,,,27.36
YNWC1,04/29/2022 14:02 UTC,31.0,82.0,1.0,253.0,2.0,7.0,0.0,2.0,,,12.7,216.0,,WSW,,26.08
YNWC1,04/29/2022 15:02 UTC,33.0,81.0,0.0,,2.0,16.0,0.0,2.0,,,12.8,220.0,,,,27.74
YNWC1,04/29/2022 16:02 UTC,38.0,61.0,2.0,169.0,3.0,38.0,0.0,3.0,,,12.9,167.0,,S,,25.6
YNWC1,04/29/2022 17:02 UTC,53.0,26.0,2.0,85.0,4.0,92.0,0.0,4.0,,,13.2,157.0,,E,,18.83
YNWC1,04/29/2022 18:02 UTC,64.0,18.0,4.0,297.0,9.0,486.0,0.0,9.0,,,14.2,336.0,,WNW,,19.55
YNWC1,04/29/2022 19:02 UTC,67.0,19.0,4.0,243.0,8.0,932.0,0.0,8.0,,,13.5,236.0,,WSW,,23.3
YNWC1,04/29/2022 20:02 UTC,67.0,22.0,5.99,212.0,11.0,972.0,0.0,11.0,,,13.4,230.0,,SSW,,26.81
YNWC1,04/29/2022 21:02 UTC,68.0,27.0,5.0,225.0,12.0,812.0,0.0,12.0,,,13.6,225.0,,SW,,32.67
YNWC1,04/29/2022 22:02 UTC,68.0,27.0,4.0,256.0,11.0,695.0,0.0,11.0,,,13.3,237.0,,WSW,,32.67
YNWC1,04/29/2022 23:02 UTC,68.0,29.0,5.0,214.0,9.0,235.0,0.0,9.0,,,13.1,234.0,,SW,,34.45
YNWC1,04/30/2022 00:02 UTC,65.0,34.0,5.0,227.0,11.0,95.0,0.0,11.0,,,13.1,215.0,,SW,,35.82
YNWC1,04/30/2022 01:02 UTC,64.0,37.0,3.0,227.0,9.0,46.0,0.0,9.0,,,13.0,208.0,,SW,,37.07
YNWC1,04/30/2022 02:02 UTC,61.0,41.0,2.0,236.0,8.0,38.0,0.0,8.0,,,13.0,234.0,,SW,,36.99
YNWC1,04/30/2022 03:02 UTC,55.0,54.0,0.0,,4.0,5.0,0.0,4.0,,,12.9,179.0,,,,38.52
YNWC1,04/30/2022 04:02 UTC,51.0,63.0,0.0,,2.0,0.0,0.0,2.0,,,12.9,23.0,,,,38.73
YNWC1,04/30/2022 05:02 UTC,48.0,69.0,0.0,,1.0,0.0,0.0,1.0,,,12.9,257.0,,,,38.21
YNWC1,04/30/2022 06:02 UTC,46.0,74.0,0.0,,2.0,0.0,0.0,2.0,,,12.9,229.0,,,,38.09
YNWC1,04/30/2022 07:02 UTC,44.0,79.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,205.0,,,,37.83
YNWC1,04/30/2022 08:02 UTC,43.0,82.0,0.0,,1.0,0.0,0.0,1.0,,,12.8,239.0,,,,37.82
YNWC1,04/30/2022 09:02 UTC,41.0,85.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,225.0,,,,36.78
YNWC1,04/30/2022 10:02 UTC,40.0,88.0,0.0,,3.0,0.0,0.0,3.0,,,12.8,331.0,,,,36.69
YNWC1,04/30/2022 11:02 UTC,39.0,91.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,234.0,,,,36.56
YNWC1,04/30/2022 12:02 UTC,38.0,92.0,1.0,221.0,3.0,0.0,0.0,3.0,,,12.8,177.0,,SW,,35.85
YNWC1,04/30/2022 13:02 UTC,37.0,94.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,222.0,,,,35.41
YNWC1,04/30/2022 14:02 UTC,37.0,95.0,0.0,,3.0,6.0,0.0,3.0,,,12.8,177.0,,,,35.68
YNWC1,04/30/2022 15:02 UTC,38.0,92.0,1.0,223.0,3.0,14.0,0.0,3.0,,,12.8,214.0,,SW,,35.85
YNWC1,04/30/2022 16:02 UTC,44.0,74.0,2.0,170.0,3.0,36.0,0.0,3.0,,,12.9,218.0,,S,,36.15
YNWC1,04/30/2022 17:02 UTC,59.0,37.0,4.0,144.0,5.0,75.0,0.0,5.0,,,13.3,154.0,,SE,,32.6
YNWC1,04/30/2022 18:02 UTC,67.0,33.0,4.0,216.0,9.0,423.0,0.0,9.0,,,13.5,225.0,,SW,,36.83
YNWC1,04/30/2022 19:02 UTC,68.0,34.0,7.0,214.0,11.0,911.0,0.0,11.0,,,13.5,223.0,,SW,,38.48
YNWC1,04/30/2022 20:02 UTC,70.0,34.0,5.99,215.0,11.0,979.0,0.0,11.0,,,13.4,229.0,,SW,,40.25
YNWC1,04/30/2022 21:02 UTC,72.0,30.0,5.0,231.0,12.0,967.0,0.0,12.0,,,13.4,214.0,,SW,,38.8
YNWC1,04/30/2022 22:02 UTC,71.0,32.0,5.0,214.0,13.0,858.0,0.0,13.0,,,13.4,231.0,,SW,,39.58
YNWC1,04/30/2022 23:02 UTC,69.0,31.0,5.0,226.0,13.0,216.0,0.0,13.0,,,13.1,219.0,,SW,,37.01
YNWC1,05/01/2022 00:02 UTC,66.0,31.0,5.0,237.0,10.0,47.0,0.0,10.0,,,13.1,228.0,,WSW,,34.38
YNWC1,05/01/2022 01:02 UTC,64.0,35.0,4.0,234.0,10.0,29.0,0.0,10.0,,,13.0,87.0,,SW,,35.66
YNWC1,05/01/2022 02:02 UTC,61.0,44.0,3.0,206.0,7.0,14.0,0.0,7.0,,,13.0,220.0,,SSW,,38.79
YNWC1,05/01/2022 03:02 UTC,59.0,53.0,4.0,209.0,10.0,6.0,0.0,10.0,,,12.9,218.0,,SSW,,41.77
YNWC1,05/01/2022 04:02 UTC,56.0,60.0,3.0,216.0,5.99,0.0,0.0,5.99,,,12.9,222.0,,SW,,42.19
YNWC1,05/01/2022 05:02 UTC,52.0,69.0,1.0,345.0,3.0,0.0,0.0,3.0,,,12.9,247.0,,NNW,,42.05
YNWC1,05/01/2022 06:02 UTC,49.0,75.0,1.0,243.0,2.0,0.0,0.0,2.0,,,12.9,234.0,,WSW,,41.34
YNWC1,05/01/2022 07:02 UTC,46.0,81.0,0.0,,1.0,0.0,0.0,1.0,,,12.9,245.0,,,,40.43
YNWC1,05/01/2022 09:02 UTC,43.0,89.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,172.0,,,,39.94
YNWC1,05/01/2022 10:02 UTC,41.0,91.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,230.0,,,,38.54
YNWC1,05/01/2022 11:02 UTC,40.0,93.0,0.0,,1.0,0.0,0.0,1.0,,,12.8,325.0,,,,38.11
YNWC1,05/01/2022 12:02 UTC,39.0,93.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,229.0,,,,37.12
YNWC1,05/01/2022 13:02 UTC,38.0,94.0,0.0,,1.0,0.0,0.0,1.0,,,12.8,338.0,,,,36.41
YNWC1,05/01/2022 14:02 UTC,37.0,94.0,0.0,,2.0,5.0,0.0,2.0,,,12.8,329.0,,,,35.41
YNWC1,05/01/2022 15:02 UTC,38.0,92.0,1.0,184.0,2.0,12.0,0.0,2.0,,,12.8,185.0,,S,,35.85
YNWC1,05/01/2022 16:02 UTC,43.0,71.0,2.0,171.0,3.0,36.0,0.0,3.0,,,12.9,178.0,,S,,34.14
YNWC1,05/01/2022 17:02 UTC,57.0,38.0,2.0,151.0,4.0,66.0,0.0,4.0,,,13.3,176.0,,SSE,,31.47
YNWC1,05/01/2022 18:02 UTC,67.0,26.0,4.0,230.0,8.0,373.0,0.0,8.0,,,13.5,222.0,,SW,,30.88
YNWC1,05/01/2022 19:02 UTC,69.0,26.0,4.0,245.0,10.0,935.0,0.0,10.0,,,13.4,220.0,,WSW,,32.6
YNWC1,05/01/2022 20:02 UTC,70.0,26.0,4.0,240.0,11.0,994.0,0.0,11.0,,,13.4,211.0,,WSW,,33.46
YNWC1,05/01/2022 21:02 UTC,70.0,31.0,5.0,241.0,13.0,979.0,0.0,13.0,,,13.4,219.0,,WSW,,37.89
YNWC1,05/01/2022 22:02 UTC,69.0,35.0,5.99,227.0,11.0,834.0,0.0,11.0,,,13.4,241.0,,SW,,40.11
YNWC1,05/01/2022 23:02 UTC,67.0,39.0,5.0,231.0,11.0,209.0,0.0,11.0,,,13.2,216.0,,SW,,41.12
YNWC1,05/02/2022 00:02 UTC,65.0,44.0,5.0,227.0,10.0,71.0,0.0,10.0,,,13.1,226.0,,SW,,42.44
YNWC1,05/02/2022 01:02 UTC,64.0,45.0,4.0,207.0,13.0,36.0,0.0,13.0,,,13.0,230.0,,SSW,,42.11
YNWC1,05/02/2022 02:02 UTC,61.0,43.0,4.0,219.0,8.0,17.0,0.0,8.0,,,13.0,214.0,,SW,,38.2
YNWC1,05/02/2022 03:02 UTC,58.0,50.0,3.0,235.0,5.0,5.0,0.0,5.0,,,13.0,228.0,,SW,,39.33
YNWC1,05/02/2022 05:02 UTC,51.0,68.0,0.0,,2.0,0.0,0.0,2.0,,,12.9,219.0,,,,40.71
YNWC1,05/02/2022 06:02 UTC,49.0,75.0,0.0,,1.0,0.0,0.0,1.0,,,12.9,178.0,,,,41.34
YNWC1,05/02/2022 07:02 UTC,47.0,80.0,1.0,267.0,2.0,0.0,0.0,2.0,,,12.9,5.0,,W,,41.08
YNWC1,05/02/2022 08:02 UTC,46.0,81.0,0.0,,3.0,0.0,0.0,3.0,,,12.8,253.0,,,,40.43
YNWC1,05/02/2022 09:02 UTC,45.0,82.0,1.0,221.0,3.0,0.0,0.0,3.0,,,12.8,185.0,,SW,,39.77
YNWC1,05/02/2022 10:02 UTC,43.0,86.0,0.0,,3.0,0.0,0.0,3.0,,,12.8,180.0,,,,39.05
YNWC1,05/02/2022 11:02 UTC,42.0,88.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,166.0,,,,38.66
YNWC1,05/02/2022 12:02 UTC,41.0,90.0,0.0,,2.0,0.0,0.0,2.0,,,12.8,223.0,,,,38.26
YNWC1,05/02/2022 13:02 UTC,40.0,92.0,1.0,77.0,2.0,0.0,0.0,2.0,,,12.8,340.0,,ENE,,37.84
YNWC1,05/02/2022 14:02 UTC,43.0,86.0,0.0,,2.0,9.0,0.0,2.0,,,12.8,336.0,,,,39.05
YNWC1,05/02/2022 15:02 UTC,45.0,83.0,0.0,,3.0,28.0,0.0,3.0,,,12.8,164.0,,,,40.09
YNWC1,05/02/2022 16:02 UTC,47.0,78.0,1.0,206.0,4.0,35.0,0.0,4.0,,,13.0,162.0,,SSW,,40.42
YNWC1,05/02/2022 17:02 UTC,61.0,45.0,3.0,196.0,5.0,76.0,0.0,5.0,,,13.4,191.0,,SSW,,39.37
YNWC1,05/02/2022 18:02 UTC,67.0,39.0,4.0,226.0,11.0,347.0,0.0,11.0,,,13.5,225.0,,SW,,41.12
YNWC1,05/02/2022 19:02 UTC,68.0,32.0,5.99,216.0,9.0,914.0,0.0,9.0,,,13.6,223.0,,SW,,36.94
