# STATION: EPWC1
# STATION NAME: EL PORTAL
# LATITUDE: 37.675330
# LONGITUDE: -119.787920
# ELEVATION [ft]: 2073.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
,,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,W/m**2,Inches,Fahrenheit,Miles/hour,Fahrenheit,gm,volts,Inches,Degrees,Fahrenheit,code,Fahrenheit,Fahrenheit
EPWC1,01/01/2023 00:51 UTC,48.0,98.0,1.0,165.0,8.0,2.0,21.01,,8.0,48.0,26.4,13.0,,97.0,,SSE,,47.46
EPWC1,01/01/2023 01:51 UTC,48.0,98.0,2.0,204.0,5.0,0.0,21.12,,5.0,48.0,26.4,13.0,,223.0,,SSW,,47.46
EPWC1,01/01/2023 02:51 UTC,48.0,98.0,1.0,329.0,5.99,0.0,21.31,,5.99,47.0,26.5,13.0,,153.0,,NNW,,47.46
EPWC1,01/01/2023 03:51 UTC,48.0,99.0,1.0,3.0,5.0,0.0,21.48,,5.0,48.0,26.5,13.0,,332.0,,N,,47.73
EPWC1,01/01/2023 04:51 UTC,48.0,99.0,1.0,266.0,4.0,0.0,21.58,,4.0,48.0,26.5,13.0,,11.0,,W,,47.73
EPWC1,01/01/2023 05:51 UTC,47.0,96.0,0.0,,18.0,0.0,21.99,,18.0,47.0,26.5,13.0,,269.0,,,,45.91
EPWC1,01/01/2023 06:51 UTC,47.0,98.0,1.0,254.0,4.0,0.0,22.18,,4.0,46.0,26.5,13.0,,279.0,,WSW,,46.46
EPWC1,01/01/2023 07:51 UTC,46.0,98.0,0.0,,2.0,0.0,22.23,,2.0,45.0,26.4,13.0,,270.0,,,,45.46
EPWC1,01/01/2023 08:51 UTC,45.0,99.0,0.0,,5.0,0.0,22.23,,5.0,45.0,26.5,13.0,,246.0,,,,44.73
EPWC1,01/01/2023 09:51 UTC,45.0,99.0,0.0,,3.0,0.0,22.24,,3.0,45.0,26.5,13.0,,108.0,,,,44.73
EPWC1,01/01/2023 10:51 UTC,43.0,95.0,0.0,,8.0,0.0,22.32,,8.0,42.0,26.5,13.0,,227.0,,,,41.65
EPWC1,01/01/2023 11:51 UTC,42.0,98.0,0.0,,4.0,0.0,22.42,,4.0,42.0,26.5,13.0,,231.0,,,,41.47
EPWC1,01/01/2023 12:51 UTC,41.0,98.0,0.0,,2.0,0.0,22.45,,2.0,41.0,26.5,13.0,,6.0,,,,40.47
EPWC1,01/01/2023 13:51 UTC,41.0,98.0,0.0,,0.0,0.0,22.47,,0.0,41.0,26.6,13.0,,19.0,,,,40.47
EPWC1,01/01/2023 14:51 UTC,41.0,98.0,0.0,,0.0,0.0,22.48,,0.0,40.0,26.6,13.0,,95.0,,,,40.47
EPWC1,01/01/2023 15:51 UTC,41.0,99.0,0.0,,3.0,3.0,22.48,,3.0,40.0,26.6,13.0,,107.0,,,,40.74
EPWC1,01/01/2023 16:51 UTC,41.0,99.0,0.0,,2.0,43.0,22.48,,2.0,41.0,26.6,13.2,,193.0,,,,40.74
EPWC1,01/01/2023 17:51 UTC,45.0,97.0,0.0,,4.0,106.0,22.48,,4.0,49.0,25.8,13.8,,238.0,,,,44.19
EPWC1,01/01/2023 18:51 UTC,51.0,78.0,2.0,98.0,5.0,309.0,22.48,,5.0,58.0,24.9,13.7,,133.0,,E,,44.31
EPWC1,01/01/2023 19:51 UTC,54.0,67.0,2.0,196.0,5.99,546.0,22.48,,5.99,62.0,24.6,13.7,,102.0,,SSW,,43.19
EPWC1,01/01/2023 20:51 UTC,57.0,59.0,2.0,178.0,5.0,536.0,22.48,,5.0,67.0,24.6,13.7,,232.0,,S,,42.7
EPWC1,01/01/2023 21:51 UTC,56.0,63.0,2.0,179.0,5.0,483.0,22.48,,5.0,65.0,23.6,13.6,,181.0,,S,,43.47
EPWC1,01/01/2023 22:51 UTC,57.0,63.0,1.0,198.0,7.0,409.0,22.48,,7.0,63.0,22.8,13.8,,254.0,,SSW,,44.42
EPWC1,01/01/2023 23:51 UTC,48.0,82.0,0.0,,5.99,67.0,22.48,,5.99,47.0,23.7,13.6,,250.0,,,,42.71
EPWC1,01/02/2023 00:51 UTC,45.0,92.0,0.0,,2.0,12.0,22.48,,2.0,42.0,24.1,13.4,,346.0,,,,42.79
EPWC1,01/02/2023 01:51 UTC,42.0,97.0,0.0,,2.0,1.0,22.48,,2.0,40.0,24.6,13.3,,305.0,,,,41.2
EPWC1,01/02/2023 02:51 UTC,42.0,98.0,0.0,,3.0,0.0,22.48,,3.0,41.0,25.2,13.3,,74.0,,,,41.47
EPWC1,01/02/2023 03:51 UTC,42.0,79.0,1.0,84.0,5.0,0.0,22.48,,5.0,38.0,24.9,13.2,,81.0,,E,,35.89
EPWC1,01/02/2023 04:51 UTC,38.0,85.0,0.0,,3.0,0.0,22.48,,3.0,35.0,25.1,13.2,,337.0,,,,33.84
EPWC1,01/02/2023 05:51 UTC,36.0,85.0,0.0,,3.0,0.0,22.48,,3.0,32.0,25.3,13.1,,346.0,,,,31.87
EPWC1,01/02/2023 06:51 UTC,35.0,83.0,0.0,,4.0,0.0,22.48,,4.0,31.0,25.3,13.1,,334.0,,,,30.3
EPWC1,01/02/2023 07:51 UTC,34.0,79.0,0.0,,3.0,0.0,22.48,,3.0,30.0,25.4,13.1,,344.0,,,,28.09
EPWC1,01/02/2023 08:51 UTC,36.0,68.0,0.0,,5.0,0.0,22.48,,5.0,30.0,25.4,13.1,,84.0,,,,26.34
EPWC1,01/02/2023 09:51 UTC,39.0,53.0,1.0,54.0,8.0,0.0,22.48,,8.0,32.0,25.5,13.0,,81.0,,NE,,23.14
EPWC1,01/02/2023 10:51 UTC,38.0,53.0,1.0,85.0,8.0,0.0,22.48,,8.0,32.0,25.4,13.0,,98.0,,E,,22.21
EPWC1,01/02/2023 11:51 UTC,34.0,72.0,1.0,284.0,5.0,0.0,22.48,,5.0,30.0,25.2,13.0,,76.0,,WNW,,25.82
EPWC1,01/02/2023 12:51 UTC,33.0,75.0,0.0,,4.0,0.0,22.48,,4.0,30.0,25.3,13.0,,85.0,,,,25.85
EPWC1,01/02/2023 13:51 UTC,37.0,55.0,0.0,,7.0,0.0,22.48,,7.0,33.0,25.5,13.0,,142.0,,,,22.16
EPWC1,01/02/2023 14:51 UTC,40.0,43.0,2.0,50.0,10.0,0.0,22.48,,10.0,36.0,25.5,13.0,,95.0,,NE,,19.09
EPWC1,01/02/2023 15:51 UTC,40.0,45.0,1.0,45.0,8.0,8.0,22.48,,8.0,35.0,24.3,13.0,,63.0,,NE,,20.17
EPWC1,01/02/2023 16:51 UTC,37.0,69.0,1.0,220.0,7.0,53.0,22.48,,7.0,35.0,24.5,13.2,,258.0,,SW,,27.66
EPWC1,01/02/2023 17:51 UTC,41.0,64.0,0.0,,3.0,147.0,22.48,,3.0,41.0,24.0,13.8,,108.0,,,,29.62
EPWC1,01/02/2023 18:51 UTC,46.0,56.0,1.0,120.0,3.0,208.0,22.48,,3.0,48.0,22.7,14.0,,131.0,,ESE,,31.02
EPWC1,01/02/2023 19:51 UTC,48.0,45.0,1.0,84.0,7.0,298.0,22.48,,7.0,50.0,21.1,14.2,,265.0,,E,,27.48
EPWC1,01/02/2023 20:51 UTC,48.0,48.0,1.0,235.0,5.99,167.0,22.48,,5.99,49.0,20.6,13.9,,230.0,,SW,,29.06
EPWC1,01/02/2023 21:51 UTC,48.0,49.0,0.0,,5.99,114.0,22.48,,5.99,48.0,18.1,13.9,,273.0,,,,29.57
EPWC1,01/02/2023 22:51 UTC,48.0,54.0,0.0,,5.0,85.0,22.48,,5.0,48.0,16.8,13.8,,266.0,,,,31.99
EPWC1,01/02/2023 23:51 UTC,46.0,65.0,2.0,202.0,5.99,44.0,22.48,,5.99,46.0,15.8,13.6,,353.0,,SSW,,34.77
EPWC1,01/03/2023 00:51 UTC,46.0,47.0,2.0,297.0,8.0,9.0,22.48,,8.0,44.0,15.4,13.4,,283.0,,WNW,,26.71
EPWC1,01/03/2023 01:51 UTC,40.0,89.0,0.0,,5.0,0.0,22.49,,5.0,40.0,14.8,13.3,,86.0,,,,36.98
EPWC1,01/03/2023 02:51 UTC,38.0,95.0,0.0,,3.0,0.0,22.54,,3.0,38.0,16.4,13.3,,62.0,,,,36.68
EPWC1,01/03/2023 03:51 UTC,38.0,97.0,0.0,,2.0,0.0,22.59,,2.0,38.0,18.5,13.2,,345.0,,,,37.21
EPWC1,01/03/2023 04:51 UTC,38.0,98.0,0.0,,3.0,0.0,22.59,,3.0,38.0,20.2,13.2,,300.0,,,,37.48
EPWC1,01/03/2023 05:51 UTC,39.0,98.0,0.0,,4.0,0.0,22.62,,4.0,38.0,21.4,13.2,,122.0,,,,38.48
EPWC1,01/03/2023 06:51 UTC,39.0,98.0,0.0,,3.0,0.0,22.7,,3.0,39.0,22.3,13.1,,34.0,,,,38.48
EPWC1,01/03/2023 07:51 UTC,39.0,98.0,0.0,,2.0,0.0,22.75,,2.0,39.0,23.1,13.1,,345.0,,,,38.48
EPWC1,01/03/2023 08:51 UTC,39.0,98.0,0.0,,0.0,0.0,22.77,,0.0,39.0,23.6,13.1,,32.0,,,,38.48
EPWC1,01/03/2023 09:51 UTC,39.0,99.0,0.0,,1.0,0.0,22.81,,1.0,39.0,24.0,13.1,,359.0,,,,38.74
EPWC1,01/03/2023 10:51 UTC,39.0,99.0,0.0,,4.0,0.0,22.81,,4.0,38.0,24.5,13.1,,242.0,,,,38.74
EPWC1,01/03/2023 11:51 UTC,39.0,99.0,0.0,,2.0,0.0,22.81,,2.0,39.0,24.6,13.1,,76.0,,,,38.74
EPWC1,01/03/2023 12:51 UTC,39.0,99.0,0.0,,2.0,0.0,22.81,,2.0,38.0,24.3,13.0,,92.0,,,,38.74
EPWC1,01/03/2023 13:51 UTC,37.0,98.0,0.0,,3.0,0.0,22.81,,3.0,34.0,24.8,13.0,,347.0,,,,36.48
EPWC1,01/03/2023 14:51 UTC,37.0,99.0,0.0,,3.0,0.0,22.81,,3.0,35.0,24.7,13.0,,126.0,,,,36.74
EPWC1,01/03/2023 15:51 UTC,37.0,99.0,0.0,,2.0,8.0,22.81,,2.0,36.0,25.2,13.0,,41.0,,,,36.74
EPWC1,01/03/2023 16:51 UTC,39.0,99.0,0.0,,2.0,60.0,22.81,,2.0,39.0,25.5,13.3,,133.0,,,,38.74
EPWC1,01/03/2023 17:51 UTC,42.0,98.0,0.0,,2.0,129.0,22.81,,2.0,44.0,25.4,13.9,,209.0,,,,41.47
EPWC1,01/03/2023 18:51 UTC,49.0,90.0,1.0,184.0,5.0,254.0,22.81,,5.0,53.0,25.3,13.8,,234.0,,S,,46.16
EPWC1,01/03/2023 19:51 UTC,52.0,73.0,1.0,224.0,4.0,353.0,22.81,,4.0,56.0,24.8,14.2,,165.0,,SW,,43.53
EPWC1,01/03/2023 20:51 UTC,52.0,63.0,1.0,254.0,3.0,261.0,22.81,,3.0,55.0,24.2,13.8,,220.0,,WSW,,39.68
EPWC1,01/03/2023 21:51 UTC,52.0,65.0,1.0,124.0,3.0,217.0,22.81,,3.0,54.0,23.1,14.1,,169.0,,SE,,40.49
EPWC1,01/03/2023 22:51 UTC,52.0,66.0,0.0,,4.0,155.0,22.81,,4.0,53.0,21.5,13.9,,107.0,,,,40.89
EPWC1,01/03/2023 23:51 UTC,50.0,78.0,0.0,,5.99,92.0,22.81,,5.99,49.0,19.2,13.8,,113.0,,,,43.34
EPWC1,01/04/2023 00:51 UTC,48.0,70.0,1.0,65.0,7.0,26.0,22.81,,7.0,45.0,18.7,13.5,,94.0,,ENE,,38.58
EPWC1,01/04/2023 01:51 UTC,45.0,80.0,0.0,,3.0,0.0,22.81,,3.0,42.0,18.5,13.4,,246.0,,,,39.13
EPWC1,01/04/2023 02:51 UTC,42.0,86.0,0.0,,3.0,0.0,22.81,,3.0,40.0,19.4,13.3,,93.0,,,,38.07
EPWC1,01/04/2023 03:51 UTC,43.0,78.0,0.0,,3.0,0.0,22.81,,3.0,41.0,20.0,13.2,,52.0,,,,36.53
EPWC1,01/04/2023 04:51 UTC,41.0,83.0,0.0,,2.0,0.0,22.81,,2.0,38.0,20.0,13.2,,349.0,,,,36.17
EPWC1,01/04/2023 05:51 UTC,40.0,86.0,0.0,,3.0,0.0,22.81,,3.0,38.0,21.7,13.2,,330.0,,,,36.1
EPWC1,01/04/2023 06:51 UTC,40.0,85.0,0.0,,3.0,0.0,22.81,,3.0,37.0,22.0,13.2,,349.0,,,,35.8
EPWC1,01/04/2023 07:51 UTC,39.0,88.0,0.0,,2.0,0.0,22.81,,2.0,37.0,21.9,13.2,,332.0,,,,35.7
EPWC1,01/04/2023 08:51 UTC,38.0,91.0,0.0,,4.0,0.0,22.81,,4.0,35.0,22.5,13.1,,242.0,,,,35.57
EPWC1,01/04/2023 09:51 UTC,39.0,89.0,0.0,,7.0,0.0,22.81,,7.0,36.0,23.0,13.1,,243.0,,,,35.99
EPWC1,01/04/2023 10:51 UTC,39.0,89.0,0.0,,2.0,0.0,22.81,,2.0,36.0,23.2,13.1,,241.0,,,,35.99
EPWC1,01/04/2023 11:51 UTC,39.0,89.0,0.0,,3.0,0.0,22.81,,3.0,37.0,23.4,13.1,,259.0,,,,35.99
EPWC1,01/04/2023 12:51 UTC,39.0,89.0,1.0,67.0,4.0,0.0,22.81,,4.0,38.0,23.6,13.1,,248.0,,ENE,,35.99
EPWC1,01/04/2023 13:51 UTC,41.0,85.0,1.0,291.0,5.0,0.0,22.81,,5.0,39.0,23.8,13.1,,265.0,,WNW,,36.78
EPWC1,01/04/2023 14:51 UTC,41.0,88.0,2.0,327.0,3.0,0.0,22.81,,3.0,40.0,23.8,13.1,,355.0,,NNW,,37.68
EPWC1,01/04/2023 15:51 UTC,51.0,50.0,2.0,65.0,9.0,2.0,22.81,,9.0,46.0,24.5,13.0,,140.0,,ENE,,32.85
EPWC1,01/04/2023 16:51 UTC,49.0,72.0,2.0,1.0,16.0,18.0,22.81,,16.0,46.0,21.6,13.1,,296.0,,N,,40.27
EPWC1,01/04/2023 17:51 UTC,46.0,92.0,2.0,110.0,11.0,35.0,22.85,,11.0,45.0,22.5,13.1,,108.0,,ESE,,43.78
EPWC1,01/04/2023 18:51 UTC,49.0,84.0,1.0,116.0,5.0,107.0,22.85,,5.0,48.0,23.3,13.4,,151.0,,ESE,,44.32
EPWC1,01/04/2023 19:51 UTC,53.0,63.0,2.0,203.0,9.0,101.0,22.85,,9.0,49.0,23.7,13.6,,101.0,,SSW,,40.63
EPWC1,01/04/2023 20:51 UTC,55.0,62.0,2.0,248.0,5.99,121.0,22.85,,5.99,53.0,24.3,13.9,,231.0,,WSW,,42.11
EPWC1,01/04/2023 21:51 UTC,64.0,36.0,2.0,25.0,13.0,159.0,22.85,,13.0,60.0,22.7,13.7,,328.0,,NNE,,36.38
EPWC1,01/04/2023 22:51 UTC,62.0,41.0,3.0,24.0,16.0,126.0,22.85,,16.0,60.0,19.5,13.8,,341.0,,NNE,,37.89
EPWC1,01/04/2023 23:51 UTC,64.0,36.0,4.0,33.0,17.0,47.0,22.85,,17.0,60.0,16.6,13.5,,8.0,,NNE,,36.38
EPWC1,01/05/2023 00:51 UTC,63.0,33.0,4.0,18.0,13.0,11.0,22.85,,13.0,59.0,14.9,13.4,,138.0,,NNE,,33.3
EPWC1,01/05/2023 01:51 UTC,63.0,39.0,3.0,6.0,21.0,0.0,22.85,,21.0,59.0,13.9,13.3,,7.0,,N,,37.52
EPWC1,01/05/2023 02:51 UTC,63.0,41.0,4.0,47.0,21.0,0.0,22.85,,21.0,60.0,12.9,13.2,,30.0,,NE,,38.8
EPWC1,01/05/2023 03:51 UTC,53.0,82.0,3.0,289.0,17.0,0.0,22.88,,17.0,51.0,12.6,13.2,,66.0,,WNW,,47.6
EPWC1,01/05/2023 04:51 UTC,52.0,83.0,2.0,309.0,10.0,0.0,22.9,,10.0,50.0,15.4,13.2,,288.0,,NW,,46.94
EPWC1,01/05/2023 05:51 UTC,54.0,75.0,5.99,304.0,17.0,0.0,22.97,,17.0,50.0,18.1,13.2,,241.0,,NW,,46.18
EPWC1,01/05/2023 06:51 UTC,49.0,97.0,1.0,342.0,10.0,0.0,23.32,,10.0,49.0,20.1,13.1,,263.0,,NNW,,48.18
EPWC1,01/05/2023 07:51 UTC,51.0,81.0,4.0,320.0,20.0,0.0,23.47,,20.0,48.0,21.5,13.1,,10.0,,NW,,45.31
EPWC1,01/05/2023 08:51 UTC,48.0,96.0,2.0,319.0,9.0,0.0,23.59,,9.0,47.0,22.6,13.1,,257.0,,NW,,46.9
EPWC1,01/05/2023 09:51 UTC,50.0,86.0,4.0,12.0,21.0,0.0,23.64,,21.0,47.0,23.4,13.1,,20.0,,NNE,,45.93
EPWC1,01/05/2023 10:51 UTC,48.0,94.0,1.0,353.0,10.0,0.0,23.7,,10.0,47.0,23.9,13.1,,10.0,,N,,46.34
EPWC1,01/05/2023 11:51 UTC,47.0,93.0,2.0,356.0,10.0,0.0,23.79,,10.0,47.0,24.3,13.1,,145.0,,N,,45.06
EPWC1,01/05/2023 12:51 UTC,48.0,93.0,4.0,343.0,11.0,0.0,23.98,,11.0,46.0,24.6,13.1,,359.0,,NNW,,46.05
EPWC1,01/05/2023 13:51 UTC,46.0,94.0,3.0,27.0,11.0,0.0,24.21,,11.0,45.0,24.7,13.1,,339.0,,NNE,,44.35
EPWC1,01/05/2023 14:51 UTC,44.0,95.0,2.0,359.0,5.0,0.0,24.29,,5.0,44.0,24.9,13.0,,12.0,,N,,42.64
EPWC1,01/05/2023 15:51 UTC,45.0,93.0,2.0,127.0,8.0,4.0,24.3,,8.0,43.0,25.1,13.0,,90.0,,SE,,43.07
EPWC1,01/05/2023 16:51 UTC,44.0,96.0,0.0,,5.99,17.0,24.31,,5.99,44.0,25.2,13.1,,137.0,,,,42.92
EPWC1,01/05/2023 17:51 UTC,45.0,96.0,1.0,35.0,4.0,26.0,24.39,,4.0,45.0,25.2,13.1,,22.0,,NE,,43.91
EPWC1,01/05/2023 18:51 UTC,44.0,91.0,1.0,55.0,8.0,24.0,24.52,,8.0,43.0,25.2,13.1,,90.0,,NE,,41.51
EPWC1,01/05/2023 19:51 UTC,44.0,89.0,1.0,99.0,9.0,62.0,24.66,,9.0,44.0,25.3,13.3,,119.0,,E,,40.93
EPWC1,01/05/2023 20:51 UTC,44.0,96.0,1.0,65.0,5.99,71.0,24.73,,5.99,45.0,25.4,13.4,,149.0,,ENE,,42.92
EPWC1,01/05/2023 21:51 UTC,45.0,97.0,0.0,,5.0,54.0,24.76,,5.0,46.0,25.6,13.4,,274.0,,,,44.19
EPWC1,01/05/2023 22:51 UTC,45.0,97.0,0.0,,3.0,48.0,24.83,,3.0,46.0,25.5,13.5,,113.0,,,,44.19
EPWC1,01/05/2023 23:51 UTC,41.0,95.0,1.0,11.0,25.0,7.0,25.09,,25.0,40.0,25.5,13.3,,273.0,,N,,39.66
EPWC1,01/06/2023 00:51 UTC,40.0,95.0,0.0,,2.0,4.0,25.21,,2.0,39.0,25.5,13.2,,348.0,,,,38.67
EPWC1,01/06/2023 01:51 UTC,39.0,97.0,0.0,,0.0,0.0,25.3,,0.0,39.0,25.7,13.1,,313.0,,,,38.21
EPWC1,01/06/2023 02:51 UTC,40.0,98.0,0.0,,0.0,0.0,25.35,,0.0,39.0,25.7,13.1,,57.0,,,,39.47
EPWC1,01/06/2023 03:51 UTC,40.0,98.0,0.0,,0.0,0.0,25.36,,0.0,39.0,25.7,13.1,,19.0,,,,39.47
EPWC1,01/06/2023 04:51 UTC,40.0,98.0,0.0,,0.0,0.0,25.37,,0.0,39.0,25.8,13.0,,339.0,,,,39.47
EPWC1,01/06/2023 05:51 UTC,40.0,98.0,0.0,,2.0,0.0,25.38,,2.0,39.0,25.8,13.0,,128.0,,,,39.47
EPWC1,01/06/2023 06:51 UTC,40.0,99.0,0.0,,2.0,0.0,25.39,,2.0,39.0,25.8,13.0,,82.0,,,,39.74
EPWC1,01/06/2023 07:51 UTC,38.0,98.0,0.0,,2.0,0.0,25.39,,2.0,36.0,25.3,13.0,,329.0,,,,37.48
EPWC1,01/06/2023 08:51 UTC,37.0,98.0,0.0,,2.0,0.0,25.39,,2.0,35.0,25.4,13.0,,343.0,,,,36.48
EPWC1,01/06/2023 09:51 UTC,35.0,98.0,0.0,,2.0,0.0,25.39,,2.0,33.0,25.6,13.0,,326.0,,,,34.48
EPWC1,01/06/2023 10:51 UTC,35.0,98.0,0.0,,2.0,0.0,25.39,,2.0,32.0,25.6,12.9,,331.0,,,,34.48
EPWC1,01/06/2023 11:51 UTC,35.0,98.0,0.0,,3.0,0.0,25.39,,3.0,32.0,25.6,13.0,,252.0,,,,34.48
EPWC1,01/06/2023 12:51 UTC,34.0,98.0,0.0,,2.0,0.0,25.39,,2.0,31.0,25.6,13.0,,70.0,,,,33.49
EPWC1,01/06/2023 13:51 UTC,33.0,98.0,0.0,,3.0,0.0,25.39,,3.0,30.0,25.5,13.0,,343.0,,,,32.49
EPWC1,01/06/2023 14:51 UTC,34.0,99.0,1.0,326.0,4.0,0.0,25.39,,4.0,31.0,25.7,12.9,,219.0,,NW,,33.74
EPWC1,01/06/2023 15:51 UTC,31.0,98.0,0.0,,2.0,5.0,25.39,,2.0,30.0,25.7,13.0,,2.0,,,,30.49
EPWC1,01/06/2023 16:51 UTC,32.0,98.0,0.0,,2.0,13.0,25.39,,2.0,31.0,25.8,13.0,,271.0,,,,31.49
EPWC1,01/06/2023 17:51 UTC,40.0,97.0,0.0,,3.0,128.0,25.39,,3.0,42.0,25.8,14.4,,106.0,,,,39.21
EPWC1,01/06/2023 18:51 UTC,48.0,79.0,1.0,136.0,3.0,227.0,25.39,,3.0,52.0,25.1,13.9,,137.0,,SE,,41.73
EPWC1,01/06/2023 19:51 UTC,52.0,59.0,1.0,170.0,3.0,426.0,25.39,,3.0,57.0,24.6,13.8,,207.0,,S,,37.98
EPWC1,01/06/2023 20:51 UTC,55.0,56.0,1.0,175.0,4.0,394.0,25.39,,4.0,61.0,24.2,13.8,,198.0,,S,,39.46
EPWC1,01/06/2023 21:51 UTC,54.0,53.0,1.0,141.0,4.0,272.0,25.39,,4.0,57.0,23.2,13.7,,152.0,,SE,,37.11
EPWC1,01/06/2023 22:51 UTC,58.0,45.0,1.0,209.0,4.0,372.0,25.39,,4.0,64.0,21.2,13.7,,193.0,,SSW,,36.63
EPWC1,01/06/2023 23:51 UTC,51.0,65.0,0.0,,3.0,118.0,25.39,,3.0,50.0,21.2,13.8,,159.0,,,,39.53
EPWC1,01/07/2023 00:51 UTC,45.0,81.0,0.0,,2.0,30.0,25.39,,2.0,43.0,20.7,13.5,,101.0,,,,39.45
EPWC1,01/07/2023 01:51 UTC,44.0,83.0,0.0,,4.0,1.0,25.39,,4.0,40.0,21.1,13.3,,104.0,,,,39.11
EPWC1,01/07/2023 02:51 UTC,42.0,86.0,0.0,,2.0,0.0,25.39,,2.0,39.0,21.2,13.3,,348.0,,,,38.07
EPWC1,01/07/2023 03:51 UTC,41.0,90.0,0.0,,2.0,0.0,25.39,,2.0,37.0,21.4,13.2,,330.0,,,,38.26
EPWC1,01/07/2023 04:51 UTC,40.0,92.0,0.0,,2.0,0.0,25.39,,2.0,36.0,22.4,13.2,,270.0,,,,37.84
EPWC1,01/07/2023 05:51 UTC,39.0,93.0,0.0,,3.0,0.0,25.39,,3.0,35.0,22.5,13.2,,97.0,,,,37.12
EPWC1,01/07/2023 06:51 UTC,38.0,96.0,0.0,,3.0,0.0,25.39,,3.0,36.0,23.4,13.1,,102.0,,,,36.95
EPWC1,01/07/2023 07:51 UTC,38.0,95.0,0.0,,4.0,0.0,25.39,,4.0,36.0,23.7,13.1,,266.0,,,,36.68
EPWC1,01/07/2023 08:51 UTC,37.0,96.0,1.0,38.0,4.0,0.0,25.39,,4.0,34.0,23.7,13.1,,76.0,,NE,,35.95
EPWC1,01/07/2023 09:51 UTC,37.0,97.0,0.0,,2.0,0.0,25.39,,2.0,35.0,24.5,13.1,,352.0,,,,36.22
EPWC1,01/07/2023 10:51 UTC,37.0,97.0,1.0,261.0,3.0,0.0,25.39,,3.0,35.0,24.2,13.0,,216.0,,W,,36.22
EPWC1,01/07/2023 11:51 UTC,38.0,94.0,0.0,,9.0,0.0,25.39,,9.0,37.0,24.7,13.0,,254.0,,,,36.41
EPWC1,01/07/2023 12:51 UTC,38.0,95.0,1.0,7.0,5.99,0.0,25.39,,5.99,37.0,24.9,13.0,,296.0,,N,,36.68
EPWC1,01/07/2023 13:51 UTC,39.0,94.0,0.0,,4.0,0.0,25.39,,4.0,37.0,25.0,13.0,,208.0,,,,37.4
EPWC1,01/07/2023 14:51 UTC,44.0,71.0,1.0,90.0,8.0,0.0,25.39,,8.0,39.0,25.3,13.0,,127.0,,E,,35.1
EPWC1,01/07/2023 15:51 UTC,47.0,65.0,3.0,248.0,11.0,11.0,25.39,,11.0,43.0,24.6,13.1,,91.0,,WSW,,35.72
EPWC1,01/07/2023 16:51 UTC,44.0,81.0,1.0,323.0,7.0,35.0,25.39,,7.0,42.0,24.5,13.1,,236.0,,NW,,38.48
EPWC1,01/07/2023 17:51 UTC,46.0,81.0,0.0,,3.0,72.0,25.39,,3.0,45.0,24.4,13.3,,350.0,,,,40.43
EPWC1,01/07/2023 18:51 UTC,54.0,52.0,1.0,126.0,5.99,209.0,25.39,,5.99,54.0,23.6,13.9,,116.0,,SE,,36.62
EPWC1,01/07/2023 19:51 UTC,59.0,47.0,1.0,189.0,8.0,322.0,25.39,,8.0,63.0,19.1,13.8,,122.0,,S,,38.66
EPWC1,01/07/2023 20:51 UTC,58.0,48.0,0.0,,5.99,252.0,25.39,,5.99,60.0,17.0,13.7,,239.0,,,,38.28
EPWC1,01/07/2023 21:51 UTC,62.0,42.0,2.0,251.0,5.99,260.0,25.39,,5.99,66.0,18.0,13.6,,201.0,,WSW,,38.51
EPWC1,01/07/2023 22:51 UTC,62.0,33.0,0.0,,5.99,319.0,25.39,,5.99,64.0,13.5,13.8,,201.0,,,,32.42
EPWC1,01/07/2023 23:51 UTC,57.0,38.0,3.0,276.0,8.0,75.0,25.39,,8.0,56.0,13.0,13.6,,280.0,,W,,31.47
EPWC1,01/08/2023 00:51 UTC,54.0,44.0,2.0,350.0,11.0,13.0,25.39,,11.0,52.0,12.2,13.4,,277.0,,N,,32.41
EPWC1,01/08/2023 01:51 UTC,57.0,28.0,2.0,19.0,8.0,0.0,25.39,,8.0,53.0,11.9,13.3,,26.0,,NNE,,24.03
EPWC1,01/08/2023 02:51 UTC,55.0,35.0,5.0,125.0,23.0,0.0,25.39,,23.0,53.0,11.5,13.3,,288.0,,SE,,27.66
EPWC1,01/08/2023 03:51 UTC,52.0,45.0,4.0,27.0,13.0,0.0,25.39,,13.0,50.0,11.3,13.2,,359.0,,NNE,,31.14
EPWC1,01/08/2023 04:51 UTC,52.0,47.0,3.0,119.0,18.0,0.0,25.39,,18.0,50.0,11.1,13.2,,341.0,,ESE,,32.22
EPWC1,01/08/2023 05:51 UTC,51.0,50.0,1.0,32.0,14.01,0.0,25.39,,14.01,49.0,11.0,13.2,,291.0,,NNE,,32.85
EPWC1,01/08/2023 06:51 UTC,50.0,61.0,5.0,326.0,22.0,0.0,25.4,,22.0,47.0,10.9,13.1,,276.0,,NW,,36.95
