# STATION: WWNC1
# STATION NAME: WAWONA
# LATITUDE: 37.534470
# LONGITUDE: -119.644970
# ELEVATION [ft]: 4309.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
WWNC1,01/01/2023 09:51 UTC,36.0,94.0,2.0,224.0,10.0,0.0,25.67,,10.0,36.0,27.0,12.9,,189.0,,SW,,34.42
WWNC1,01/01/2023 10:51 UTC,35.0,93.0,7.0,178.0,14.01,0.0,25.67,,14.01,35.0,27.0,12.9,,179.0,,S,,33.16
WWNC1,01/01/2023 11:51 UTC,35.0,96.0,0.0,,7.0,0.0,25.69,,7.0,35.0,27.0,12.9,,175.0,,,,33.96
WWNC1,01/01/2023 12:51 UTC,32.0,97.0,0.0,,4.0,0.0,25.72,,4.0,32.0,26.9,12.9,,235.0,,,,31.23
WWNC1,01/01/2023 13:51 UTC,31.0,98.0,0.0,,2.0,0.0,25.72,,2.0,32.0,27.0,12.9,,278.0,,,,30.49
WWNC1,01/01/2023 14:51 UTC,31.0,98.0,0.0,,0.0,0.0,25.72,,0.0,32.0,27.0,12.9,,209.0,,,,30.49
WWNC1,01/01/2023 15:51 UTC,31.0,98.0,0.0,,0.0,2.0,25.72,,0.0,32.0,27.0,12.9,,69.0,,,,30.49
WWNC1,01/01/2023 16:51 UTC,33.0,98.0,0.0,,0.0,17.0,25.72,,0.0,33.0,26.5,12.9,,97.0,,,,32.49
WWNC1,01/01/2023 17:51 UTC,36.0,97.0,0.0,,2.0,98.0,25.75,,2.0,38.0,25.0,14.0,,226.0,,,,35.22
WWNC1,01/01/2023 18:51 UTC,39.0,88.0,0.0,,4.0,291.0,25.79,,4.0,44.0,25.8,14.4,,246.0,,,,35.7
WWNC1,01/01/2023 19:51 UTC,39.0,86.0,1.0,187.0,4.0,183.0,25.79,,4.0,41.0,26.2,14.1,,232.0,,S,,35.12
WWNC1,01/01/2023 20:51 UTC,43.0,78.0,1.0,337.0,5.99,238.0,25.79,,5.99,50.0,23.6,13.9,,184.0,,NNW,,36.53
WWNC1,01/01/2023 21:51 UTC,45.0,74.0,5.0,227.0,11.0,240.0,25.79,,11.0,47.0,25.6,13.9,,231.0,,SW,,37.12
WWNC1,01/01/2023 22:51 UTC,46.0,68.0,3.0,283.0,11.0,216.0,25.79,,11.0,52.0,24.3,13.8,,233.0,,WNW,,35.92
WWNC1,01/01/2023 23:51 UTC,43.0,72.0,2.0,294.0,8.0,153.0,25.79,,8.0,45.0,25.4,13.9,,257.0,,WNW,,34.49
WWNC1,01/02/2023 00:51 UTC,38.0,89.0,2.0,189.0,7.0,35.0,25.79,,7.0,37.0,26.3,13.6,,228.0,,S,,35.01
WWNC1,01/02/2023 01:51 UTC,34.0,95.0,0.0,,4.0,0.0,25.79,,4.0,32.0,26.6,13.4,,144.0,,,,32.7
WWNC1,01/02/2023 02:51 UTC,33.0,97.0,0.0,,3.0,0.0,25.79,,3.0,33.0,27.0,13.3,,354.0,,,,32.23
WWNC1,01/02/2023 03:51 UTC,31.0,98.0,0.0,,2.0,0.0,25.79,,2.0,30.0,26.9,13.2,,244.0,,,,30.49
WWNC1,01/02/2023 04:51 UTC,30.0,98.0,0.0,,2.0,0.0,25.79,,2.0,29.0,26.6,13.2,,150.0,,,,29.5
WWNC1,01/02/2023 05:51 UTC,29.0,98.0,1.0,120.0,2.0,0.0,25.79,,2.0,28.0,26.5,13.2,,354.0,,ESE,,28.5
WWNC1,01/02/2023 06:51 UTC,28.0,98.0,0.0,,2.0,0.0,25.79,,2.0,27.0,25.9,13.1,,178.0,,,,27.5
WWNC1,01/02/2023 07:51 UTC,28.0,97.0,0.0,,2.0,0.0,25.79,,2.0,26.0,25.7,13.1,,146.0,,,,27.25
WWNC1,01/02/2023 08:51 UTC,28.0,97.0,0.0,,2.0,0.0,25.79,,2.0,26.0,25.6,13.1,,175.0,,,,27.25
WWNC1,01/02/2023 09:51 UTC,27.0,97.0,0.0,,2.0,0.0,25.79,,2.0,26.0,25.6,13.0,,239.0,,,,26.25
WWNC1,01/02/2023 10:51 UTC,27.0,96.0,0.0,,2.0,0.0,25.79,,2.0,25.0,25.2,13.0,,145.0,,,,26.0
WWNC1,01/02/2023 11:51 UTC,27.0,96.0,0.0,,3.0,0.0,25.79,,3.0,25.0,25.4,13.0,,251.0,,,,26.0
WWNC1,01/02/2023 12:51 UTC,26.0,96.0,1.0,152.0,4.0,0.0,25.79,,4.0,25.0,25.3,13.0,,27.0,,SSE,,25.0
WWNC1,01/02/2023 13:51 UTC,26.0,96.0,1.0,17.0,4.0,0.0,25.79,,4.0,25.0,25.5,13.0,,149.0,,NNE,,25.0
WWNC1,01/02/2023 14:51 UTC,26.0,96.0,1.0,31.0,3.0,0.0,25.79,,3.0,25.0,25.4,13.0,,143.0,,NNE,,25.0
WWNC1,01/02/2023 15:51 UTC,25.0,95.0,1.0,126.0,3.0,4.0,25.79,,3.0,24.0,24.9,12.9,,176.0,,SE,,23.75
WWNC1,01/02/2023 16:51 UTC,29.0,95.0,1.0,99.0,4.0,45.0,25.79,,4.0,30.0,26.0,13.2,,21.0,,E,,27.73
WWNC1,01/02/2023 17:51 UTC,30.0,94.0,0.0,,3.0,83.0,25.8,,3.0,32.0,26.3,14.1,,150.0,,,,28.46
WWNC1,01/02/2023 18:51 UTC,33.0,95.0,1.0,354.0,4.0,107.0,25.8,,4.0,35.0,26.3,14.2,,28.0,,N,,31.71
WWNC1,01/02/2023 19:51 UTC,37.0,76.0,2.0,135.0,4.0,172.0,25.8,,4.0,38.0,26.2,14.5,,87.0,,SE,,30.05
WWNC1,01/02/2023 20:51 UTC,37.0,73.0,1.0,27.0,5.0,124.0,25.8,,5.0,38.0,26.3,14.4,,86.0,,NNE,,29.05
WWNC1,01/02/2023 21:51 UTC,38.0,52.0,4.0,162.0,7.0,135.0,25.8,,7.0,40.0,26.1,14.0,,145.0,,SSE,,21.75
WWNC1,01/02/2023 22:51 UTC,37.0,58.0,5.0,171.0,8.0,66.0,25.8,,8.0,37.0,26.5,14.0,,179.0,,S,,23.43
WWNC1,01/02/2023 23:51 UTC,36.0,57.0,4.0,161.0,14.01,21.0,25.8,,14.01,35.0,26.8,13.7,,145.0,,SSE,,22.08
WWNC1,01/03/2023 00:51 UTC,32.0,81.0,0.0,,12.0,5.0,25.8,,12.0,32.0,26.8,13.5,,78.0,,,,26.76
WWNC1,01/03/2023 01:51 UTC,30.0,93.0,1.0,83.0,7.0,0.0,25.8,,7.0,31.0,26.8,13.4,,56.0,,E,,28.2
WWNC1,01/03/2023 02:51 UTC,30.0,96.0,1.0,43.0,8.0,0.0,25.8,,8.0,31.0,26.9,13.3,,154.0,,NE,,28.98
WWNC1,01/03/2023 03:51 UTC,30.0,97.0,1.0,356.0,5.0,0.0,25.8,,5.0,31.0,26.9,13.2,,45.0,,N,,29.24
WWNC1,01/03/2023 04:51 UTC,31.0,98.0,0.0,,4.0,0.0,25.8,,4.0,31.0,26.9,13.2,,21.0,,,,30.49
WWNC1,01/03/2023 05:51 UTC,31.0,98.0,0.0,,5.99,0.0,25.8,,5.99,32.0,27.0,13.1,,36.0,,,,30.49
WWNC1,01/03/2023 06:51 UTC,31.0,98.0,0.0,,0.0,0.0,25.8,,0.0,32.0,27.0,13.1,,154.0,,,,30.49
WWNC1,01/03/2023 07:51 UTC,31.0,98.0,0.0,,0.0,0.0,25.8,,0.0,32.0,27.0,13.1,,173.0,,,,30.49
WWNC1,01/03/2023 08:51 UTC,31.0,98.0,0.0,,0.0,0.0,25.8,,0.0,32.0,27.0,13.1,,122.0,,,,30.49
WWNC1,01/03/2023 09:51 UTC,31.0,98.0,0.0,,0.0,0.0,25.8,,0.0,32.0,27.0,13.0,,48.0,,,,30.49
WWNC1,01/03/2023 10:51 UTC,31.0,98.0,0.0,,0.0,0.0,25.8,,0.0,32.0,26.9,13.0,,114.0,,,,30.49
WWNC1,01/03/2023 11:51 UTC,31.0,98.0,0.0,,0.0,0.0,25.8,,0.0,32.0,27.0,13.0,,115.0,,,,30.49
WWNC1,01/03/2023 12:51 UTC,31.0,98.0,0.0,,0.0,0.0,25.8,,0.0,32.0,27.0,13.0,,115.0,,,,30.49
WWNC1,01/03/2023 13:51 UTC,30.0,98.0,0.0,,0.0,0.0,25.8,,0.0,31.0,26.9,13.0,,23.0,,,,29.5
WWNC1,01/03/2023 14:51 UTC,30.0,98.0,0.0,,0.0,0.0,25.8,,0.0,30.0,26.8,13.0,,23.0,,,,29.5
WWNC1,01/03/2023 15:51 UTC,30.0,98.0,0.0,,0.0,2.0,25.8,,0.0,30.0,26.8,13.0,,23.0,,,,29.5
WWNC1,01/03/2023 16:51 UTC,31.0,98.0,0.0,,0.0,11.0,25.8,,0.0,32.0,26.6,12.9,,23.0,,,,30.49
WWNC1,01/03/2023 17:51 UTC,35.0,97.0,0.0,,0.0,24.0,25.8,,0.0,35.0,25.7,13.0,,23.0,,,,34.22
WWNC1,01/03/2023 18:51 UTC,37.0,93.0,0.0,,2.0,41.0,25.8,,2.0,36.0,25.9,13.4,,142.0,,,,35.14
WWNC1,01/03/2023 19:51 UTC,41.0,92.0,1.0,139.0,3.0,101.0,25.87,,3.0,44.0,24.2,14.0,,216.0,,SE,,38.83
WWNC1,01/03/2023 20:51 UTC,43.0,80.0,1.0,47.0,3.0,211.0,26.06,,3.0,44.0,25.4,14.0,,41.0,,NE,,37.18
WWNC1,01/03/2023 21:51 UTC,42.0,80.0,3.0,222.0,8.0,198.0,26.19,,8.0,44.0,25.6,14.1,,178.0,,SW,,36.21
WWNC1,01/03/2023 22:51 UTC,42.0,89.0,1.0,142.0,5.0,147.0,26.27,,5.0,43.0,25.7,14.3,,157.0,,SE,,38.95
WWNC1,01/03/2023 23:51 UTC,41.0,90.0,0.0,,5.0,109.0,26.3,,5.0,41.0,25.5,14.1,,84.0,,,,38.26
WWNC1,01/04/2023 00:51 UTC,36.0,95.0,1.0,225.0,7.0,28.0,26.31,,7.0,35.0,26.3,13.8,,147.0,,SW,,34.69
WWNC1,01/04/2023 01:51 UTC,33.0,96.0,1.0,70.0,3.0,0.0,26.31,,3.0,33.0,26.7,13.5,,149.0,,ENE,,31.97
WWNC1,01/04/2023 02:51 UTC,32.0,93.0,0.0,,3.0,0.0,26.31,,3.0,31.0,26.6,13.4,,169.0,,,,30.18
WWNC1,01/04/2023 03:51 UTC,31.0,96.0,0.0,,4.0,0.0,26.31,,4.0,31.0,26.7,13.3,,143.0,,,,29.98
WWNC1,01/04/2023 04:51 UTC,31.0,93.0,0.0,,3.0,0.0,26.31,,3.0,30.0,26.5,13.2,,151.0,,,,29.19
WWNC1,01/04/2023 05:51 UTC,30.0,95.0,0.0,,3.0,0.0,26.31,,3.0,28.0,26.6,13.2,,145.0,,,,28.72
WWNC1,01/04/2023 06:51 UTC,30.0,94.0,1.0,171.0,3.0,0.0,26.31,,3.0,30.0,26.9,13.2,,152.0,,S,,28.46
WWNC1,01/04/2023 07:51 UTC,30.0,92.0,0.0,,4.0,0.0,26.31,,4.0,30.0,26.9,13.1,,146.0,,,,27.93
WWNC1,01/04/2023 08:51 UTC,30.0,93.0,1.0,124.0,4.0,0.0,26.31,,4.0,29.0,26.7,13.1,,5.0,,SE,,28.2
WWNC1,01/04/2023 09:51 UTC,31.0,89.0,1.0,32.0,5.0,0.0,26.31,,5.0,30.0,26.9,13.1,,177.0,,NNE,,28.1
WWNC1,01/04/2023 10:51 UTC,34.0,76.0,3.0,75.0,5.99,0.0,26.31,,5.99,31.0,26.9,13.0,,14.0,,ENE,,27.14
WWNC1,01/04/2023 11:51 UTC,32.0,88.0,1.0,46.0,4.0,0.0,26.31,,4.0,31.0,26.8,13.0,,156.0,,NE,,28.8
WWNC1,01/04/2023 12:51 UTC,32.0,90.0,4.0,16.0,5.99,0.0,26.31,,5.99,32.0,26.8,13.0,,17.0,,NNE,,29.36
WWNC1,01/04/2023 13:51 UTC,40.0,49.0,1.0,126.0,12.0,0.0,26.31,,12.0,37.0,26.8,13.0,,195.0,,SE,,22.19
WWNC1,01/04/2023 14:51 UTC,44.0,47.0,5.99,99.0,19.0,0.0,26.31,,19.0,40.0,27.0,13.0,,149.0,,E,,24.87
WWNC1,01/04/2023 15:51 UTC,42.0,57.0,5.0,128.0,17.0,2.0,26.31,,17.0,40.0,26.0,13.0,,170.0,,SE,,27.71
WWNC1,01/04/2023 16:51 UTC,39.0,77.0,5.99,168.0,16.0,17.0,26.31,,16.0,38.0,25.2,13.0,,191.0,,SSE,,32.32
WWNC1,01/04/2023 17:51 UTC,36.0,94.0,2.0,8.0,18.0,22.0,26.34,,18.0,37.0,25.6,13.0,,148.0,,N,,34.42
WWNC1,01/04/2023 18:51 UTC,47.0,58.0,4.0,141.0,13.0,94.0,26.34,,13.0,42.0,25.5,13.4,,151.0,,SE,,32.84
WWNC1,01/04/2023 19:51 UTC,49.0,45.0,5.0,130.0,14.01,105.0,26.34,,14.01,46.0,25.7,13.6,,201.0,,SE,,28.4
WWNC1,01/04/2023 20:51 UTC,52.0,38.0,5.0,104.0,17.0,136.0,26.34,,17.0,50.0,23.0,13.9,,154.0,,ESE,,26.98
WWNC1,01/04/2023 21:51 UTC,52.0,41.0,4.0,82.0,14.99,151.0,26.34,,14.99,52.0,20.2,14.0,,89.0,,E,,28.84
WWNC1,01/04/2023 22:51 UTC,50.0,49.0,3.0,148.0,11.0,100.0,26.34,,11.0,50.0,18.1,13.9,,74.0,,SSE,,31.42
WWNC1,01/04/2023 23:51 UTC,51.0,48.0,4.0,145.0,16.0,35.0,26.34,,16.0,50.0,16.7,13.6,,147.0,,SE,,31.83
WWNC1,01/05/2023 00:51 UTC,51.0,49.0,5.0,144.0,16.0,9.0,26.34,,16.0,49.0,15.4,13.4,,193.0,,SE,,32.34
WWNC1,01/05/2023 01:51 UTC,52.0,51.0,9.0,147.0,22.0,0.0,26.34,,22.0,50.0,14.7,13.3,,143.0,,SSE,,34.27
WWNC1,01/05/2023 02:51 UTC,50.0,58.0,5.99,133.0,21.0,0.0,26.34,,21.0,49.0,13.2,13.3,,65.0,,SE,,35.66
WWNC1,01/05/2023 03:51 UTC,45.0,82.0,9.0,168.0,23.0,0.0,26.39,,23.0,44.0,14.3,13.2,,151.0,,SSE,,39.77
WWNC1,01/05/2023 04:51 UTC,44.0,90.0,3.0,163.0,13.0,0.0,26.41,,13.0,43.0,18.4,13.1,,150.0,,SSE,,41.22
WWNC1,01/05/2023 05:51 UTC,43.0,89.0,5.99,158.0,22.0,0.0,26.59,,22.0,43.0,20.8,13.1,,230.0,,SSE,,39.94
WWNC1,01/05/2023 06:51 UTC,43.0,87.0,7.0,184.0,24.0,0.0,26.97,,24.0,42.0,22.7,13.1,,163.0,,S,,39.35
WWNC1,01/05/2023 07:51 UTC,42.0,83.0,4.0,125.0,27.0,0.0,27.25,,27.0,41.0,23.6,13.1,,223.0,,SE,,37.15
WWNC1,01/05/2023 08:51 UTC,41.0,87.0,5.0,158.0,25.0,0.0,27.37,,25.0,40.0,24.4,13.1,,186.0,,SSE,,37.38
WWNC1,01/05/2023 09:51 UTC,41.0,90.0,4.0,165.0,24.0,0.0,27.52,,24.0,41.0,24.9,13.1,,156.0,,SSE,,38.26
WWNC1,01/05/2023 10:51 UTC,41.0,88.0,9.0,170.0,23.0,0.0,27.68,,23.0,40.0,25.2,13.0,,149.0,,S,,37.68
WWNC1,01/05/2023 11:51 UTC,41.0,85.0,4.0,179.0,21.0,0.0,27.83,,21.0,40.0,25.5,13.0,,155.0,,S,,36.78
WWNC1,01/05/2023 12:51 UTC,40.0,88.0,7.0,181.0,22.0,0.0,28.22,,22.0,39.0,25.2,13.0,,150.0,,S,,36.69
WWNC1,01/05/2023 13:51 UTC,36.0,91.0,3.0,126.0,19.0,0.0,28.66,,19.0,36.0,25.5,13.0,,239.0,,SE,,33.6
WWNC1,01/05/2023 14:51 UTC,34.0,96.0,3.0,29.0,8.0,0.0,28.91,,8.0,34.0,25.8,13.0,,160.0,,NNE,,32.96
WWNC1,01/05/2023 15:51 UTC,35.0,95.0,3.0,157.0,8.0,1.0,28.93,,8.0,36.0,26.1,13.0,,160.0,,SSE,,33.69
WWNC1,01/05/2023 16:51 UTC,36.0,97.0,3.0,338.0,7.0,6.0,29.0,,7.0,36.0,26.2,13.0,,0.0,,NNW,,35.22
WWNC1,01/05/2023 17:51 UTC,38.0,91.0,4.0,170.0,16.0,25.0,29.16,,16.0,37.0,25.8,13.0,,186.0,,S,,35.57
WWNC1,01/05/2023 18:51 UTC,36.0,96.0,1.0,54.0,7.0,26.0,29.4,,7.0,36.0,26.1,13.0,,167.0,,NE,,34.96
WWNC1,01/05/2023 19:51 UTC,39.0,94.0,5.0,176.0,12.0,53.0,29.56,,12.0,40.0,26.3,13.3,,136.0,,S,,37.4
WWNC1,01/05/2023 20:51 UTC,39.0,89.0,5.0,165.0,13.0,73.0,29.62,,13.0,39.0,26.2,13.5,,179.0,,SSE,,35.99
WWNC1,01/05/2023 21:51 UTC,39.0,89.0,5.99,168.0,14.99,58.0,29.74,,14.99,39.0,26.3,13.4,,160.0,,SSE,,35.99
WWNC1,01/05/2023 22:51 UTC,38.0,91.0,3.0,149.0,12.0,56.0,29.79,,12.0,38.0,26.2,13.5,,138.0,,SSE,,35.57
WWNC1,01/05/2023 23:51 UTC,33.0,94.0,2.0,46.0,11.0,5.0,29.94,,11.0,33.0,26.1,13.3,,247.0,,NE,,31.44
WWNC1,01/06/2023 00:51 UTC,32.0,97.0,0.0,,3.0,6.0,29.97,,3.0,32.0,26.4,13.2,,85.0,,,,31.23
WWNC1,01/06/2023 01:51 UTC,31.0,97.0,0.0,,0.0,0.0,29.97,,0.0,32.0,26.5,13.1,,294.0,,,,30.24
WWNC1,01/06/2023 02:51 UTC,31.0,98.0,0.0,,0.0,0.0,29.97,,0.0,32.0,26.5,13.0,,106.0,,,,30.49
WWNC1,01/06/2023 03:51 UTC,31.0,98.0,0.0,,0.0,0.0,29.97,,0.0,32.0,26.6,13.0,,13.0,,,,30.49
WWNC1,01/06/2023 04:51 UTC,31.0,98.0,0.0,,0.0,0.0,29.97,,0.0,32.0,26.6,13.0,,112.0,,,,30.49
WWNC1,01/06/2023 05:51 UTC,31.0,98.0,0.0,,0.0,0.0,29.97,,0.0,32.0,26.6,13.0,,7.0,,,,30.49
WWNC1,01/06/2023 06:51 UTC,31.0,98.0,0.0,,0.0,0.0,29.97,,0.0,32.0,26.7,12.9,,125.0,,,,30.49
WWNC1,01/06/2023 07:51 UTC,31.0,98.0,0.0,,0.0,0.0,29.97,,0.0,32.0,27.0,12.9,,123.0,,,,30.49
WWNC1,01/06/2023 08:51 UTC,30.0,98.0,0.0,,0.0,0.0,29.97,,0.0,32.0,26.8,12.9,,123.0,,,,29.5
WWNC1,01/06/2023 09:51 UTC,30.0,98.0,0.0,,0.0,0.0,29.97,,0.0,31.0,26.7,12.9,,123.0,,,,29.5
WWNC1,01/06/2023 10:51 UTC,29.0,98.0,0.0,,0.0,0.0,29.97,,0.0,29.0,26.4,12.9,,123.0,,,,28.5
WWNC1,01/06/2023 11:51 UTC,28.0,98.0,0.0,,0.0,0.0,29.97,,0.0,28.0,26.1,12.9,,123.0,,,,27.5
WWNC1,01/06/2023 12:51 UTC,27.0,98.0,0.0,,0.0,0.0,29.97,,0.0,27.0,25.9,12.9,,123.0,,,,26.5
WWNC1,01/06/2023 13:51 UTC,27.0,97.0,0.0,,0.0,0.0,29.97,,0.0,26.0,25.8,12.9,,123.0,,,,26.25
WWNC1,01/06/2023 14:51 UTC,26.0,96.0,0.0,,0.0,0.0,29.97,,0.0,26.0,25.6,12.9,,123.0,,,,25.0
WWNC1,01/06/2023 15:51 UTC,26.0,96.0,0.0,,0.0,1.0,29.97,,0.0,26.0,25.6,12.9,,123.0,,,,25.0
WWNC1,01/06/2023 16:51 UTC,29.0,96.0,0.0,,0.0,11.0,29.97,,0.0,31.0,26.1,12.9,,123.0,,,,27.99
WWNC1,01/06/2023 17:51 UTC,33.0,94.0,0.0,,0.0,37.0,30.0,,0.0,36.0,24.6,13.2,,123.0,,,,31.44
WWNC1,01/06/2023 18:51 UTC,37.0,93.0,0.0,,0.0,109.0,30.02,,0.0,43.0,25.7,13.4,,156.0,,,,35.14
WWNC1,01/06/2023 19:51 UTC,39.0,83.0,1.0,357.0,3.0,235.0,30.13,,3.0,44.0,24.2,14.0,,254.0,,N,,34.21
WWNC1,01/06/2023 20:51 UTC,43.0,77.0,0.0,,4.0,242.0,30.19,,4.0,49.0,24.8,14.6,,190.0,,,,36.2
WWNC1,01/06/2023 21:51 UTC,45.0,73.0,1.0,151.0,3.0,243.0,30.23,,3.0,47.0,24.6,13.9,,169.0,,SSE,,36.77
WWNC1,01/06/2023 22:51 UTC,46.0,78.0,2.0,232.0,4.0,206.0,30.25,,4.0,51.0,26.6,13.9,,239.0,,SW,,39.45
WWNC1,01/06/2023 23:51 UTC,42.0,85.0,1.0,158.0,4.0,130.0,30.25,,4.0,43.0,26.9,13.9,,148.0,,SSE,,37.76
WWNC1,01/07/2023 00:51 UTC,38.0,95.0,0.0,,3.0,25.0,30.25,,3.0,38.0,26.6,13.6,,151.0,,,,36.68
WWNC1,01/07/2023 01:51 UTC,35.0,97.0,0.0,,2.0,0.0,30.25,,2.0,34.0,27.1,13.5,,152.0,,,,34.22
WWNC1,01/07/2023 02:51 UTC,33.0,98.0,0.0,,2.0,0.0,30.25,,2.0,32.0,26.8,13.3,,0.0,,,,32.49
WWNC1,01/07/2023 03:51 UTC,31.0,98.0,1.0,143.0,3.0,0.0,30.25,,3.0,31.0,26.9,13.3,,152.0,,SE,,30.49
WWNC1,01/07/2023 04:51 UTC,30.0,98.0,0.0,,2.0,0.0,30.25,,2.0,30.0,26.6,13.2,,0.0,,,,29.5
WWNC1,01/07/2023 05:51 UTC,30.0,98.0,0.0,,3.0,0.0,30.25,,3.0,29.0,26.5,13.1,,144.0,,,,29.5
WWNC1,01/07/2023 06:51 UTC,30.0,98.0,0.0,,2.0,0.0,30.25,,2.0,29.0,26.6,13.1,,181.0,,,,29.5
WWNC1,01/07/2023 07:51 UTC,31.0,98.0,1.0,111.0,4.0,0.0,30.25,,4.0,30.0,26.6,13.1,,177.0,,ESE,,30.49
WWNC1,01/07/2023 08:51 UTC,31.0,98.0,0.0,,3.0,0.0,30.25,,3.0,29.0,26.5,13.0,,163.0,,,,30.49
WWNC1,01/07/2023 09:51 UTC,30.0,98.0,0.0,,4.0,0.0,30.25,,4.0,30.0,26.6,13.0,,179.0,,,,29.5
WWNC1,01/07/2023 10:51 UTC,31.0,98.0,0.0,,4.0,0.0,30.25,,4.0,30.0,26.6,13.0,,154.0,,,,30.49
WWNC1,01/07/2023 11:51 UTC,31.0,98.0,0.0,,2.0,0.0,30.25,,2.0,31.0,26.8,13.0,,146.0,,,,30.49
WWNC1,01/07/2023 12:51 UTC,31.0,98.0,1.0,94.0,3.0,0.0,30.25,,3.0,31.0,26.8,13.0,,150.0,,E,,30.49
WWNC1,01/07/2023 13:51 UTC,31.0,98.0,0.0,,3.0,0.0,30.25,,3.0,32.0,26.9,13.0,,146.0,,,,30.49
WWNC1,01/07/2023 14:51 UTC,31.0,98.0,3.0,99.0,5.99,0.0,30.25,,5.99,32.0,26.8,12.9,,145.0,,E,,30.49
WWNC1,01/07/2023 15:51 UTC,32.0,98.0,2.0,153.0,5.0,7.0,30.25,,5.0,32.0,26.8,12.9,,165.0,,SSE,,31.49
WWNC1,01/07/2023 16:51 UTC,33.0,95.0,1.0,176.0,5.0,30.0,30.25,,5.0,33.0,27.2,13.0,,240.0,,S,,31.71
WWNC1,01/07/2023 17:51 UTC,35.0,92.0,2.0,325.0,5.0,63.0,30.25,,5.0,36.0,27.1,13.2,,211.0,,NW,,32.88
WWNC1,01/07/2023 18:51 UTC,38.0,94.0,0.0,,3.0,122.0,30.25,,3.0,42.0,26.9,14.0,,151.0,,,,36.41
WWNC1,01/07/2023 19:51 UTC,45.0,83.0,2.0,162.0,8.0,219.0,30.25,,8.0,47.0,26.8,14.0,,180.0,,SSE,,40.09
WWNC1,01/07/2023 20:51 UTC,50.0,41.0,5.99,177.0,14.99,252.0,30.25,,14.99,53.0,25.7,13.9,,187.0,,S,,27.03
WWNC1,01/07/2023 21:51 UTC,50.0,40.0,8.0,188.0,14.01,273.0,30.25,,14.01,52.0,24.8,14.3,,188.0,,S,,26.43
WWNC1,01/07/2023 22:51 UTC,48.0,46.0,4.0,157.0,13.0,175.0,30.25,,13.0,50.0,24.0,14.1,,196.0,,SSE,,28.02
WWNC1,01/07/2023 23:51 UTC,45.0,55.0,5.0,188.0,10.0,70.0,30.25,,10.0,46.0,23.0,13.8,,179.0,,S,,29.64
WWNC1,01/08/2023 00:51 UTC,44.0,46.0,3.0,156.0,11.0,14.0,30.25,,11.0,43.0,21.2,13.5,,187.0,,SSE,,24.35
WWNC1,01/08/2023 01:51 UTC,41.0,61.0,1.0,174.0,12.0,0.0,30.25,,12.0,44.0,19.7,13.4,,359.0,,S,,28.44
