# STATION: WWNC1
# STATION NAME: WAWONA
# LATITUDE: 37.534470
# LONGITUDE: -119.644970
# ELEVATION [ft]: 4309.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
WWNC1,01/02/2022 01:51 UTC,32.0,92.0,4.0,156.0,5.99,1.0,21.04,,5.99,31.0,26.6,13.5,,144.0,,SSE,,29.91
WWNC1,01/02/2022 02:51 UTC,29.0,96.0,2.0,17.0,3.0,0.0,21.04,,3.0,31.0,26.6,13.4,,150.0,,NNE,,27.99
WWNC1,01/02/2022 03:51 UTC,28.0,97.0,1.0,112.0,4.0,0.0,21.04,,4.0,31.0,26.5,13.3,,177.0,,ESE,,27.25
WWNC1,01/02/2022 04:51 UTC,28.0,97.0,1.0,71.0,4.0,0.0,21.04,,4.0,30.0,26.4,13.3,,207.0,,ENE,,27.25
WWNC1,01/02/2022 05:51 UTC,28.0,95.0,1.0,130.0,4.0,0.0,21.04,,4.0,29.0,26.2,13.2,,150.0,,SE,,26.73
WWNC1,01/02/2022 06:51 UTC,27.0,96.0,0.0,,2.0,0.0,21.04,,2.0,28.0,25.9,13.2,,147.0,,,,26.0
WWNC1,01/02/2022 07:51 UTC,26.0,96.0,1.0,10.0,3.0,0.0,21.04,,3.0,27.0,25.7,13.2,,147.0,,N,,25.0
WWNC1,01/02/2022 08:51 UTC,26.0,96.0,0.0,,3.0,0.0,21.04,,3.0,26.0,25.4,13.1,,145.0,,,,25.0
WWNC1,01/02/2022 09:51 UTC,25.0,94.0,1.0,8.0,3.0,0.0,21.04,,3.0,25.0,25.3,13.1,,131.0,,N,,23.5
WWNC1,01/02/2022 10:51 UTC,24.0,93.0,0.0,,3.0,0.0,21.04,,3.0,25.0,25.1,13.1,,137.0,,,,22.24
WWNC1,01/02/2022 11:51 UTC,24.0,93.0,1.0,122.0,4.0,0.0,21.04,,4.0,24.0,24.9,13.1,,149.0,,ESE,,22.24
WWNC1,01/02/2022 12:51 UTC,24.0,93.0,0.0,,4.0,0.0,21.04,,4.0,23.0,24.7,13.0,,147.0,,,,22.24
WWNC1,01/02/2022 13:51 UTC,24.0,91.0,1.0,130.0,3.0,0.0,21.04,,3.0,23.0,24.6,13.1,,145.0,,SE,,21.72
WWNC1,01/02/2022 14:51 UTC,23.0,90.0,0.0,,2.0,0.0,21.04,,2.0,23.0,24.5,13.0,,5.0,,,,20.47
WWNC1,01/02/2022 15:51 UTC,23.0,93.0,0.0,,4.0,4.0,21.04,,4.0,22.0,24.4,13.0,,19.0,,,,21.25
WWNC1,01/02/2022 16:51 UTC,28.0,87.0,1.0,144.0,3.0,34.0,21.04,,3.0,23.0,24.5,13.2,,146.0,,SE,,24.58
WWNC1,01/02/2022 17:51 UTC,37.0,76.0,0.0,,4.0,181.0,21.04,,4.0,26.0,24.9,14.4,,147.0,,,,30.05
WWNC1,01/02/2022 18:51 UTC,42.0,58.0,1.0,193.0,3.0,220.0,21.04,,3.0,29.0,25.3,14.1,,177.0,,SSW,,28.14
WWNC1,01/02/2022 19:51 UTC,46.0,54.0,2.0,222.0,3.0,228.0,21.04,,3.0,31.0,25.9,14.0,,250.0,,SW,,30.12
WWNC1,01/02/2022 20:51 UTC,49.0,33.0,1.0,162.0,5.0,243.0,21.04,,5.0,32.0,26.3,14.0,,245.0,,SSE,,20.93
WWNC1,01/02/2022 21:51 UTC,50.0,35.0,3.0,185.0,5.0,231.0,21.04,,5.0,32.0,26.6,13.9,,217.0,,S,,23.21
WWNC1,01/02/2022 22:51 UTC,50.0,41.0,4.0,175.0,7.0,200.0,21.04,,7.0,32.0,26.7,13.8,,191.0,,S,,27.03
WWNC1,01/02/2022 23:51 UTC,46.0,54.0,1.0,204.0,5.0,138.0,21.04,,5.0,32.0,26.8,13.9,,218.0,,SSW,,30.12
WWNC1,01/03/2022 00:51 UTC,37.0,81.0,1.0,133.0,3.0,24.0,21.04,,3.0,32.0,26.8,13.6,,144.0,,SE,,31.64
WWNC1,01/03/2022 01:51 UTC,32.0,92.0,0.0,,3.0,1.0,21.04,,3.0,32.0,26.9,13.5,,161.0,,,,29.91
WWNC1,01/03/2022 02:51 UTC,30.0,95.0,0.0,,3.0,0.0,21.04,,3.0,32.0,26.9,13.4,,150.0,,,,28.72
WWNC1,01/03/2022 03:51 UTC,28.0,94.0,0.0,,3.0,0.0,21.04,,3.0,32.0,26.9,13.3,,153.0,,,,26.47
WWNC1,01/03/2022 04:51 UTC,28.0,90.0,0.0,,3.0,0.0,21.04,,3.0,32.0,26.9,13.3,,151.0,,,,25.41
WWNC1,01/03/2022 05:51 UTC,27.0,89.0,1.0,121.0,4.0,0.0,21.04,,4.0,32.0,26.9,13.2,,2.0,,ESE,,24.15
WWNC1,01/03/2022 06:51 UTC,25.0,89.0,1.0,13.0,3.0,0.0,21.04,,3.0,31.0,26.9,13.2,,3.0,,NNE,,22.18
WWNC1,01/03/2022 07:51 UTC,25.0,84.0,0.0,,2.0,0.0,21.04,,2.0,30.0,26.9,13.2,,146.0,,,,20.79
WWNC1,01/03/2022 08:51 UTC,25.0,81.0,1.0,120.0,3.0,0.0,21.04,,3.0,27.0,26.7,13.1,,151.0,,ESE,,19.92
WWNC1,01/03/2022 09:51 UTC,23.0,82.0,1.0,153.0,4.0,0.0,21.04,,4.0,25.0,25.8,13.1,,20.0,,SSE,,18.26
WWNC1,01/03/2022 10:51 UTC,23.0,85.0,1.0,104.0,3.0,0.0,21.04,,3.0,23.0,25.3,13.1,,144.0,,ESE,,19.11
WWNC1,01/03/2022 11:51 UTC,22.0,82.0,0.0,,3.0,0.0,21.04,,3.0,22.0,25.0,13.1,,148.0,,,,17.28
WWNC1,01/03/2022 12:51 UTC,22.0,83.0,1.0,163.0,3.0,0.0,21.04,,3.0,22.0,24.5,13.1,,178.0,,SSE,,17.57
WWNC1,01/03/2022 13:51 UTC,22.0,77.0,1.0,127.0,3.0,0.0,21.04,,3.0,21.0,24.2,13.0,,147.0,,SE,,15.81
WWNC1,01/03/2022 14:51 UTC,23.0,73.0,0.0,,4.0,0.0,21.04,,4.0,20.0,23.9,13.0,,148.0,,,,15.54
WWNC1,01/03/2022 15:51 UTC,24.0,70.0,1.0,129.0,4.0,8.0,21.04,,4.0,20.0,23.8,13.1,,153.0,,SE,,15.52
WWNC1,01/03/2022 16:51 UTC,28.0,70.0,1.0,58.0,3.0,56.0,21.04,,3.0,21.0,23.9,13.4,,6.0,,ENE,,19.37
WWNC1,01/03/2022 17:51 UTC,39.0,58.0,1.0,142.0,4.0,208.0,21.04,,4.0,24.0,24.4,14.2,,177.0,,SE,,25.32
WWNC1,01/03/2022 18:51 UTC,48.0,36.0,1.0,165.0,8.0,250.0,21.04,,8.0,29.0,25.3,14.6,,169.0,,SSE,,22.1
WWNC1,01/03/2022 19:51 UTC,51.0,25.0,3.0,187.0,8.0,270.0,21.04,,8.0,31.0,26.1,13.9,,151.0,,S,,16.2
WWNC1,01/03/2022 20:51 UTC,49.0,24.0,5.99,192.0,13.0,276.0,21.04,,13.0,32.0,26.4,13.9,,177.0,,SSW,,13.56
WWNC1,01/03/2022 21:51 UTC,49.0,30.0,3.0,167.0,12.0,239.0,21.04,,12.0,33.0,26.6,14.6,,177.0,,SSE,,18.69
WWNC1,01/03/2022 22:51 UTC,47.0,37.0,4.0,163.0,10.0,183.0,21.04,,10.0,33.0,26.7,14.0,,178.0,,SSE,,21.86
WWNC1,01/03/2022 23:51 UTC,44.0,43.0,0.0,,8.0,89.0,21.04,,8.0,32.0,26.8,13.9,,150.0,,,,22.73
WWNC1,01/04/2022 00:51 UTC,39.0,66.0,1.0,134.0,3.0,30.0,21.04,,3.0,32.0,26.9,13.7,,148.0,,SE,,28.48
WWNC1,01/04/2022 01:51 UTC,35.0,76.0,2.0,138.0,4.0,0.0,21.04,,4.0,32.0,26.9,13.5,,146.0,,SE,,28.11
WWNC1,01/04/2022 02:51 UTC,34.0,75.0,0.0,,4.0,0.0,21.04,,4.0,32.0,26.9,13.4,,0.0,,,,26.82
WWNC1,01/04/2022 03:51 UTC,33.0,78.0,0.0,,3.0,0.0,21.04,,3.0,32.0,26.9,13.3,,148.0,,,,26.81
WWNC1,01/04/2022 04:51 UTC,33.0,77.0,1.0,131.0,3.0,0.0,21.04,,3.0,32.0,26.9,13.3,,150.0,,SE,,26.49
WWNC1,01/04/2022 05:51 UTC,32.0,74.0,0.0,,3.0,0.0,21.04,,3.0,32.0,27.0,13.2,,8.0,,,,24.55
WWNC1,01/04/2022 06:51 UTC,30.0,82.0,0.0,,2.0,0.0,21.04,,2.0,32.0,27.0,13.2,,8.0,,,,25.1
WWNC1,01/04/2022 07:51 UTC,28.0,78.0,0.0,,2.0,0.0,21.04,,2.0,32.0,27.0,13.2,,14.0,,,,21.95
WWNC1,01/04/2022 08:51 UTC,27.0,75.0,0.0,,2.0,0.0,21.04,,2.0,32.0,27.0,13.2,,152.0,,,,20.04
WWNC1,01/04/2022 09:51 UTC,26.0,78.0,0.0,,2.0,0.0,21.04,,2.0,31.0,26.9,13.1,,193.0,,,,20.0
WWNC1,01/04/2022 10:51 UTC,26.0,81.0,0.0,,3.0,0.0,21.04,,3.0,28.0,26.7,13.1,,40.0,,,,20.9
WWNC1,01/04/2022 11:51 UTC,25.0,80.0,1.0,109.0,4.0,0.0,21.04,,4.0,25.0,26.2,13.1,,353.0,,ESE,,19.63
WWNC1,01/04/2022 12:51 UTC,24.0,83.0,0.0,,5.0,0.0,21.04,,5.0,24.0,25.5,13.1,,242.0,,,,19.52
WWNC1,01/04/2022 13:51 UTC,24.0,81.0,0.0,,2.0,0.0,21.04,,2.0,23.0,25.2,13.1,,17.0,,,,18.95
WWNC1,01/04/2022 14:51 UTC,24.0,82.0,0.0,,3.0,0.0,21.04,,3.0,22.0,25.0,13.1,,149.0,,,,19.24
WWNC1,01/04/2022 15:51 UTC,25.0,80.0,0.0,,3.0,5.0,21.04,,3.0,22.0,24.9,13.1,,37.0,,,,19.63
WWNC1,01/04/2022 16:51 UTC,31.0,70.0,0.0,,2.0,56.0,21.04,,2.0,23.0,24.9,13.4,,31.0,,,,22.25
WWNC1,01/04/2022 17:51 UTC,37.0,63.0,0.0,,2.0,133.0,21.04,,2.0,27.0,25.2,14.5,,147.0,,,,25.43
WWNC1,01/04/2022 18:51 UTC,43.0,51.0,0.0,,3.0,202.0,21.04,,3.0,31.0,26.0,14.0,,235.0,,,,25.93
WWNC1,01/04/2022 19:51 UTC,48.0,40.0,2.0,212.0,4.0,249.0,21.04,,4.0,32.0,26.5,13.9,,248.0,,SSW,,24.62
WWNC1,01/04/2022 20:51 UTC,49.0,45.0,2.0,247.0,5.99,250.0,21.04,,5.99,33.0,26.5,13.9,,241.0,,WSW,,28.4
WWNC1,01/04/2022 21:51 UTC,51.0,45.0,2.0,237.0,5.99,269.0,21.04,,5.99,34.0,26.4,13.8,,234.0,,WSW,,30.22
WWNC1,01/04/2022 22:51 UTC,51.0,49.0,3.0,228.0,7.0,213.0,21.04,,7.0,34.0,26.5,14.1,,250.0,,SW,,32.34
WWNC1,01/04/2022 23:51 UTC,46.0,61.0,2.0,171.0,5.0,123.0,21.04,,5.0,33.0,26.7,13.9,,243.0,,S,,33.17
WWNC1,01/05/2022 00:51 UTC,42.0,72.0,0.0,,2.0,32.0,21.04,,2.0,32.0,26.8,13.7,,181.0,,,,33.53
WWNC1,01/05/2022 01:51 UTC,37.0,86.0,0.0,,2.0,1.0,21.04,,2.0,32.0,26.9,13.5,,234.0,,,,33.15
WWNC1,01/05/2022 02:51 UTC,34.0,91.0,0.0,,3.0,0.0,21.04,,3.0,32.0,27.0,13.4,,153.0,,,,31.62
WWNC1,01/05/2022 03:51 UTC,32.0,94.0,0.0,,3.0,0.0,21.04,,3.0,32.0,26.9,13.3,,146.0,,,,30.45
WWNC1,01/05/2022 04:51 UTC,32.0,96.0,0.0,,4.0,0.0,21.04,,4.0,32.0,27.0,13.3,,0.0,,,,30.97
WWNC1,01/05/2022 05:51 UTC,31.0,97.0,2.0,133.0,4.0,0.0,21.04,,4.0,32.0,27.0,13.3,,34.0,,SE,,30.24
WWNC1,01/05/2022 06:51 UTC,33.0,95.0,0.0,,5.0,0.0,21.04,,5.0,32.0,27.0,13.2,,239.0,,,,31.71
WWNC1,01/05/2022 07:51 UTC,33.0,95.0,1.0,82.0,4.0,0.0,21.04,,4.0,32.0,27.0,13.2,,11.0,,E,,31.71
WWNC1,01/05/2022 08:51 UTC,32.0,95.0,1.0,2.0,4.0,0.0,21.04,,4.0,32.0,27.0,13.2,,34.0,,N,,30.71
WWNC1,01/05/2022 09:51 UTC,31.0,95.0,2.0,12.0,5.0,0.0,21.04,,5.0,32.0,27.0,13.2,,349.0,,NNE,,29.72
WWNC1,01/05/2022 10:51 UTC,31.0,96.0,0.0,,4.0,0.0,21.04,,4.0,32.0,27.0,13.2,,338.0,,,,29.98
WWNC1,01/05/2022 11:51 UTC,31.0,97.0,0.0,,3.0,0.0,21.04,,3.0,31.0,27.0,13.1,,17.0,,,,30.24
WWNC1,01/05/2022 12:51 UTC,30.0,97.0,0.0,,2.0,0.0,21.04,,2.0,30.0,26.8,13.1,,7.0,,,,29.24
WWNC1,01/05/2022 13:51 UTC,30.0,98.0,0.0,,2.0,0.0,21.04,,2.0,29.0,26.7,13.1,,146.0,,,,29.5
WWNC1,01/05/2022 14:51 UTC,30.0,98.0,0.0,,3.0,0.0,21.04,,3.0,27.0,26.5,13.1,,1.0,,,,29.5
WWNC1,01/05/2022 15:51 UTC,30.0,98.0,0.0,,2.0,6.0,21.04,,2.0,26.0,26.2,13.1,,38.0,,,,29.5
WWNC1,01/05/2022 16:51 UTC,33.0,97.0,1.0,23.0,3.0,55.0,21.04,,3.0,28.0,26.2,13.3,,20.0,,NNE,,32.23
WWNC1,01/05/2022 17:51 UTC,44.0,82.0,0.0,,3.0,196.0,21.04,,3.0,32.0,26.6,14.5,,27.0,,,,38.8
WWNC1,01/05/2022 18:51 UTC,49.0,64.0,1.0,199.0,3.0,242.0,21.04,,3.0,36.0,26.2,13.9,,235.0,,SSW,,37.23
WWNC1,01/05/2022 19:51 UTC,52.0,57.0,2.0,221.0,5.0,225.0,21.04,,5.0,36.0,25.6,13.9,,230.0,,SW,,37.1
WWNC1,01/05/2022 20:51 UTC,54.0,55.0,3.0,209.0,5.99,231.0,21.04,,5.99,36.0,25.6,13.9,,234.0,,SSW,,38.06
WWNC1,01/05/2022 21:51 UTC,53.0,58.0,3.0,225.0,9.0,224.0,21.04,,9.0,36.0,25.9,13.8,,219.0,,SW,,38.49
WWNC1,01/05/2022 22:51 UTC,55.0,56.0,3.0,208.0,9.0,195.0,21.04,,9.0,36.0,25.5,13.7,,215.0,,SSW,,39.46
WWNC1,01/05/2022 23:51 UTC,51.0,63.0,3.0,233.0,9.0,145.0,21.04,,9.0,36.0,25.7,14.1,,242.0,,SW,,38.73
WWNC1,01/06/2022 00:51 UTC,45.0,78.0,0.0,,4.0,28.0,21.04,,4.0,34.0,26.2,13.6,,231.0,,,,38.48
WWNC1,01/06/2022 01:51 UTC,39.0,88.0,0.0,,2.0,1.0,21.04,,2.0,33.0,26.7,13.4,,138.0,,,,35.7
WWNC1,01/06/2022 02:51 UTC,36.0,94.0,0.0,,2.0,0.0,21.04,,2.0,32.0,26.9,13.3,,1.0,,,,34.42
WWNC1,01/06/2022 03:51 UTC,35.0,96.0,0.0,,2.0,0.0,21.04,,2.0,32.0,27.0,13.3,,225.0,,,,33.96
WWNC1,01/06/2022 04:51 UTC,34.0,97.0,0.0,,2.0,0.0,21.04,,2.0,32.0,27.1,13.3,,152.0,,,,33.23
WWNC1,01/06/2022 05:51 UTC,33.0,98.0,1.0,14.0,2.0,0.0,21.04,,2.0,31.0,27.1,13.2,,150.0,,NNE,,32.49
WWNC1,01/06/2022 06:51 UTC,33.0,98.0,0.0,,2.0,0.0,21.04,,2.0,31.0,27.0,13.2,,359.0,,,,32.49
WWNC1,01/06/2022 07:51 UTC,33.0,98.0,0.0,,2.0,0.0,21.04,,2.0,29.0,27.0,13.2,,359.0,,,,32.49
WWNC1,01/06/2022 08:51 UTC,32.0,98.0,0.0,,2.0,0.0,21.04,,2.0,28.0,26.8,13.2,,163.0,,,,31.49
WWNC1,01/06/2022 09:51 UTC,32.0,99.0,0.0,,2.0,0.0,21.04,,2.0,28.0,26.7,13.1,,355.0,,,,31.75
WWNC1,01/06/2022 10:51 UTC,31.0,99.0,0.0,,3.0,0.0,21.04,,3.0,27.0,26.6,13.2,,2.0,,,,30.75
WWNC1,01/06/2022 11:51 UTC,32.0,99.0,0.0,,3.0,0.0,21.04,,3.0,29.0,26.7,13.1,,148.0,,,,31.75
WWNC1,01/06/2022 12:51 UTC,32.0,99.0,0.0,,3.0,0.0,21.04,,3.0,28.0,26.6,13.1,,6.0,,,,31.75
WWNC1,01/06/2022 13:51 UTC,32.0,99.0,0.0,,2.0,0.0,21.04,,2.0,28.0,26.5,13.1,,37.0,,,,31.75
WWNC1,01/06/2022 14:51 UTC,32.0,98.0,0.0,,2.0,0.0,21.04,,2.0,28.0,26.1,13.1,,300.0,,,,31.49
WWNC1,01/06/2022 15:51 UTC,33.0,97.0,0.0,,2.0,4.0,21.04,,2.0,28.0,25.8,13.1,,145.0,,,,32.23
WWNC1,01/06/2022 16:51 UTC,37.0,95.0,1.0,154.0,2.0,56.0,21.04,,2.0,33.0,26.0,13.3,,17.0,,SSE,,35.68
WWNC1,01/06/2022 17:51 UTC,46.0,79.0,0.0,,2.0,192.0,21.04,,2.0,46.0,22.8,13.9,,152.0,,,,39.78
WWNC1,01/06/2022 18:51 UTC,52.0,65.0,2.0,168.0,3.0,254.0,21.04,,3.0,52.0,21.8,13.9,,156.0,,SSE,,40.49
WWNC1,01/06/2022 19:51 UTC,59.0,45.0,0.0,,3.0,220.0,21.04,,3.0,56.0,22.7,13.9,,184.0,,,,37.54
WWNC1,01/06/2022 20:51 UTC,61.0,42.0,2.0,224.0,5.0,235.0,21.04,,5.0,55.0,22.9,13.7,,226.0,,SW,,37.6
WWNC1,01/06/2022 21:51 UTC,62.0,41.0,3.0,225.0,4.0,227.0,21.04,,4.0,53.0,23.9,13.7,,233.0,,SW,,37.89
WWNC1,01/06/2022 22:51 UTC,62.0,37.0,3.0,244.0,7.0,202.0,21.04,,7.0,54.0,23.6,13.8,,236.0,,WSW,,35.28
WWNC1,01/06/2022 23:51 UTC,57.0,48.0,1.0,215.0,5.0,154.0,21.04,,5.0,47.0,25.6,13.7,,252.0,,SW,,37.35
WWNC1,01/07/2022 00:51 UTC,47.0,64.0,1.0,138.0,3.0,30.0,21.04,,3.0,40.0,26.0,13.5,,264.0,,SE,,35.33
WWNC1,01/07/2022 01:51 UTC,41.0,75.0,0.0,,3.0,1.0,21.04,,3.0,36.0,26.4,13.4,,179.0,,,,33.59
WWNC1,01/07/2022 02:51 UTC,38.0,85.0,0.0,,3.0,0.0,21.04,,3.0,34.0,26.4,13.3,,11.0,,,,33.84
WWNC1,01/07/2022 03:51 UTC,36.0,88.0,0.0,,3.0,0.0,21.04,,3.0,31.0,26.2,13.3,,9.0,,,,32.75
WWNC1,01/07/2022 04:51 UTC,34.0,90.0,0.0,,2.0,0.0,21.04,,2.0,30.0,26.4,13.2,,154.0,,,,31.34
WWNC1,01/07/2022 05:51 UTC,33.0,92.0,0.0,,2.0,0.0,21.04,,2.0,29.0,26.4,13.2,,21.0,,,,30.9
WWNC1,01/07/2022 06:51 UTC,33.0,90.0,0.0,,1.0,0.0,21.04,,1.0,28.0,26.4,13.2,,147.0,,,,30.35
WWNC1,01/07/2022 07:51 UTC,32.0,90.0,0.0,,2.0,0.0,21.04,,2.0,27.0,26.5,13.2,,152.0,,,,29.36
WWNC1,01/07/2022 08:51 UTC,32.0,90.0,0.0,,3.0,0.0,21.04,,3.0,27.0,26.5,13.1,,149.0,,,,29.36
WWNC1,01/07/2022 09:51 UTC,32.0,90.0,0.0,,2.0,0.0,21.04,,2.0,29.0,26.7,13.1,,148.0,,,,29.36
WWNC1,01/07/2022 10:51 UTC,32.0,87.0,0.0,,3.0,0.0,21.04,,3.0,27.0,26.0,13.1,,162.0,,,,28.52
WWNC1,01/07/2022 11:51 UTC,32.0,88.0,0.0,,2.0,0.0,21.04,,2.0,27.0,25.8,13.1,,149.0,,,,28.8
WWNC1,01/07/2022 12:51 UTC,31.0,91.0,1.0,19.0,4.0,0.0,21.04,,4.0,27.0,25.5,13.1,,156.0,,NNE,,28.65
WWNC1,01/07/2022 13:51 UTC,32.0,89.0,0.0,,4.0,0.0,21.04,,4.0,27.0,25.7,13.1,,150.0,,,,29.08
WWNC1,01/07/2022 14:51 UTC,32.0,92.0,0.0,,3.0,0.0,21.04,,3.0,28.0,25.8,13.1,,342.0,,,,29.91
WWNC1,01/07/2022 15:51 UTC,33.0,89.0,0.0,,3.0,7.0,21.04,,3.0,28.0,25.7,13.1,,148.0,,,,30.07
WWNC1,01/07/2022 16:51 UTC,38.0,81.0,0.0,,4.0,76.0,21.04,,4.0,35.0,24.9,13.5,,148.0,,,,32.62
WWNC1,01/07/2022 17:51 UTC,46.0,68.0,1.0,27.0,3.0,177.0,21.04,,3.0,47.0,23.8,14.1,,149.0,,NNE,,35.92
WWNC1,01/07/2022 18:51 UTC,48.0,67.0,1.0,312.0,3.0,215.0,21.04,,3.0,49.0,24.0,13.9,,215.0,,NW,,37.45
WWNC1,01/07/2022 19:51 UTC,49.0,57.0,1.0,245.0,4.0,196.0,21.04,,4.0,50.0,23.2,14.0,,250.0,,WSW,,34.28
WWNC1,01/07/2022 20:51 UTC,52.0,52.0,4.0,182.0,10.0,232.0,21.04,,10.0,51.0,21.9,14.0,,164.0,,S,,34.76
WWNC1,01/07/2022 21:51 UTC,48.0,64.0,2.0,226.0,5.99,157.0,21.04,,5.99,47.0,20.7,14.0,,265.0,,SW,,36.28
WWNC1,01/07/2022 22:51 UTC,45.0,81.0,4.0,211.0,10.0,89.0,21.04,,10.0,43.0,20.1,13.9,,238.0,,SSW,,39.45
WWNC1,01/07/2022 23:51 UTC,44.0,87.0,1.0,243.0,10.0,91.0,21.04,,10.0,42.0,22.9,13.9,,246.0,,WSW,,40.33
WWNC1,01/08/2022 00:51 UTC,42.0,91.0,0.0,,3.0,30.0,21.04,,3.0,39.0,24.3,13.6,,240.0,,,,39.53
WWNC1,01/08/2022 01:51 UTC,40.0,95.0,1.0,72.0,4.0,1.0,21.04,,4.0,37.0,25.0,13.5,,159.0,,ENE,,38.67
WWNC1,01/08/2022 02:51 UTC,37.0,97.0,0.0,,4.0,0.0,21.04,,4.0,35.0,25.4,13.4,,359.0,,,,36.22
